Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Banik, Anthony",17y 130d,7 (3-0-4 42.86%),,←,
31,"Bower, Brendan",23y 296d,72 (24-0-48 33.33%),16 (0.22),←,
16,"Cloke, David",35y 119d,299 (176-2-121 59.20%),314 (1.05),185 (112-2-71 61.08%),263 (1.42)
30,"Free, Tony",20y 334d,48 (15-0-33 31.25%),18 (0.38),←,
25,"Gale, Brendon",21y 313d,9 (3-0-6 33.33%),11 (1.22),←,
19,"Hamilton, Greg",21y 337d,17 (3-0-14 17.65%),12 (0.71),←,
42,"Honybun, David",28y 54d,32 (13-0-19 40.63%),15 (0.47),27 (10-0-17 37.04%),13 (0.48)
40,"James, Stephen",25y 57d,67 (25-0-42 37.31%),78 (1.16),←,
33,"Knights, Matthew",19y 234d,32 (10-0-22 31.25%),19 (0.59),←,
1,"Lee, Mark",31y 59d,218 (99-1-118 45.64%),87 (0.40),←,
26,"Leys, Brian",22y 109d,44 (14-0-30 31.82%),6 (0.14),←,
12,"McKellar, Allan",23y 133d,44 (17-0-27 38.64%),15 (0.34),←,
7,"Mitchell, Michael",28y 183d,59 (18-0-41 30.51%),82 (1.39),←,
22,"Nichols, Trent",21y 50d,32 (10-0-22 31.25%),21 (0.66),←,
35,"Pickering, Michael",26y 178d,109 (36-0-73 33.03%),134 (1.23),←,
21,"Powell, Tim",22y 43d,27 (7-0-20 25.93%),26 (0.96),←,
32,"Ryan, Des",22y 233d,42 (13-0-29 30.95%),21 (0.50),←,
48,"Ryan, Stephen",19y 325d,9 (3-0-6 33.33%),8 (0.89),←,
3,"Weightman, Dale",30y 236d,225 (107-2-116 48.00%),299 (1.33),←,
53,"Young, Barry",19y 335d,19 (5-0-14 26.32%),13 (0.68),←,
Totals,Totals,24y 42d,1411 (601-5-805 42.59%),1195 (0.85),,
C,"Bartlett, Kevin",43y 82d,53 (16-0-37 30.19%),,←,
