North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",12,4,6,18,1,1.0,,2.0,4.0,3.0,,,1.0,,,4.0,14.0,,1.0,1.0,2.0,,89.0
50,"Brown, Ben",8,4,4,12,3,2.0,,2.0,1.0,2.0,,,1.0,,,10.0,4.0,3.0,3.0,4.0,,1.0,100.0
13,"Clarke, Ryan",6,,8,14,1,1.0,,,,5.0,2.0,1.0,,1.0,,5.0,10.0,,,,,,63.0
38,"Daw, Majak",4,1,1,5,1,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,,1.0,5.0,,1.0,86.0
27,"Garner, Taylor",9,8,5,14,,3.0,,4.0,,,,1.0,,1.0,,7.0,9.0,,3.0,2.0,,,83.0
43,"Gibson, Sam",9,2,9,18,,,,3.0,2.0,3.0,,,,,,6.0,11.0,,,,1.0,1.0,87.0
22,"Goldstein, Todd",4,3,9,13,,,42.0,2.0,,2.0,4.0,,,,,8.0,7.0,,,3.0,,1.0,82.0
39,"Hibberd, Mitchell",4,1,9,13,,,,3.0,3.0,2.0,,2.0,1.0,1.0,,5.0,9.0,,,3.0,,,69.0
4,"Higgins, Shaun",5,,14,19,1,1.0,,9.0,1.0,3.0,6.0,5.0,,4.0,,8.0,12.0,,,1.0,1.0,1.0,86.0
8,"Hrovat, Nathan",4,3,10,14,1,1.0,,2.0,,1.0,1.0,1.0,,,,6.0,9.0,,1.0,,,,78.0
34,"Macmillan, Jamie",5,3,3,8,,,,2.0,3.0,,,,1.0,,,3.0,5.0,,,5.0,,,56.0
11,"McDonald, Luke",21,4,10,31,,1.0,,4.0,1.0,3.0,1.0,7.0,,2.0,,10.0,21.0,,1.0,1.0,,3.0,82.0
42,"Mountford, Declan",9,3,8,17,,,,10.0,,5.0,5.0,1.0,1.0,1.0,,9.0,10.0,,,4.0,,,83.0
17,"Mullett, Aaron",13,2,8,21,1,,,1.0,8.0,3.0,1.0,1.0,,,,7.0,9.0,1.0,,1.0,,,85.0
9,"Swallow, Andrew",6,5,18,24,,,,3.0,1.0,3.0,7.0,1.0,1.0,1.0,,11.0,15.0,,,2.0,,1.0,77.0
25,"Tarrant, Robbie",4,6,9,13,,,,2.0,5.0,2.0,,,,,,5.0,9.0,1.0,,12.0,,,97.0
12,"Thomas, Lindsay",8,2,5,13,,,,1.0,3.0,1.0,,2.0,,,,5.0,9.0,,,4.0,,,75.0
16,"Thompson, Scott",8,3,3,11,,,,,5.0,,,3.0,,2.0,,2.0,8.0,,,2.0,,,98.0
41,"Wagner, Corey",6,1,4,10,,2.0,,,,3.0,1.0,2.0,1.0,,,6.0,3.0,,1.0,,,1.0,67.0
30,"Waite, Jarrad",15,4,4,19,4,,,6.0,,7.0,1.0,4.0,1.0,1.0,,10.0,11.0,1.0,2.0,2.0,,1.0,76.0
32,"Wood, Mason",8,5,6,14,1,1.0,,1.0,1.0,2.0,,1.0,,,,4.0,9.0,2.0,1.0,,,,72.0
7,"Ziebell, Jack",11,2,8,19,,,,4.0,,5.0,1.0,5.0,3.0,4.0,,8.0,10.0,,,3.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,66,161,340,14,15.0,50.0,64.0,39.0,56.0,31.0,38.0,12.0,19.0,,142.0,206.0,8.0,14.0,55.0,4.0,11.0,
Opposition,Opposition,226,88,185,411,18,10.0,50.0,64.0,39.0,60.0,56.0,53.0,19.0,12.0,6.0,154.0,255.0,9.0,14.0,55.0,13.0,14.0,
