St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",11,11,4,15,,,,4.0,4.0,,,1.0,1.0,1.0,,3.0,12.0,,,,,,91.0
27,"Blake, Jason",12,11,6,18,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,17.0,1.0,,7.0,1.0,,100.0
16,"Clarke, Raphael",18,10,8,26,,,,3.0,4.0,1.0,,2.0,,,,4.0,22.0,,,3.0,,,89.0
26,"Dal Santo, Nick",6,3,17,23,,,2.0,2.0,,1.0,7.0,1.0,2.0,1.0,,12.0,11.0,1.0,,4.0,,,83.0
40,"Eddy, Robert",6,3,5,11,,1.0,,2.0,,3.0,,,3.0,,,4.0,7.0,,,1.0,,1.0,59.0
25,"Fisher, Sam",14,8,10,24,,,,2.0,2.0,2.0,,2.0,,1.0,,4.0,18.0,,,8.0,,,96.0
15,"Gardiner, Michael",5,5,10,15,,,20.0,,,2.0,1.0,,,,,4.0,10.0,1.0,,2.0,,,61.0
14,"Geary, Jarryn",7,4,6,13,,,,5.0,,1.0,2.0,,1.0,,,6.0,7.0,,,1.0,,,65.0
19,"Gilbert, Sam",14,6,12,26,,,,3.0,4.0,3.0,1.0,4.0,,,,10.0,17.0,1.0,,4.0,,1.0,95.0
18,"Goddard, Brendon",22,7,16,38,,,,5.0,4.0,6.0,4.0,2.0,2.0,1.0,3.0,14.0,23.0,1.0,,2.0,2.0,,90.0
33,"Gwilt, James",16,9,5,21,,,,,4.0,,,3.0,,1.0,,5.0,16.0,,,1.0,,,100.0
7,"Hayes, Lenny",13,4,8,21,,1.0,1.0,11.0,1.0,4.0,2.0,5.0,1.0,3.0,,5.0,16.0,,,1.0,1.0,1.0,74.0
4,"Jones, Clinton",6,3,16,22,,1.0,,9.0,1.0,3.0,1.0,3.0,,1.0,,4.0,18.0,,,1.0,,,90.0
23,"Koschitzke, Justin",8,5,5,13,2,1.0,3.0,3.0,1.0,2.0,,,2.0,,,5.0,8.0,2.0,2.0,2.0,,,87.0
5,"McEvoy, Ben",3,4,3,6,,1.0,12.0,4.0,,1.0,,1.0,,,,2.0,4.0,1.0,1.0,3.0,,,53.0
32,"McQualter, Andrew",5,5,5,10,1,,,2.0,,2.0,,,,,,2.0,8.0,,1.0,,,1.0,71.0
44,"Milne, Stephen",16,11,5,21,5,5.0,,3.0,1.0,6.0,1.0,3.0,,1.0,2.0,7.0,14.0,2.0,9.0,1.0,1.0,1.0,91.0
11,"Montagna, Leigh",19,10,10,29,2,,,6.0,,6.0,4.0,4.0,3.0,,,9.0,20.0,,1.0,4.0,1.0,1.0,85.0
30,"Peake, Brett",10,3,6,16,2,1.0,,4.0,,5.0,1.0,2.0,1.0,1.0,,6.0,12.0,,,,2.0,,83.0
22,"Ray, Farren",10,10,12,22,,,,4.0,1.0,3.0,3.0,2.0,,,,5.0,17.0,,,1.0,2.0,2.0,86.0
13,"Schneider, Adam",8,4,1,9,1,,,4.0,,3.0,,1.0,1.0,1.0,,1.0,8.0,,,,,2.0,77.0
28,"Stanley, Rhys",5,5,1,6,1,,,2.0,,2.0,,3.0,1.0,1.0,,2.0,4.0,1.0,2.0,3.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,141,171,405,14,13.0,38.0,79.0,28.0,56.0,27.0,40.0,19.0,14.0,5.0,116.0,289.0,11.0,16.0,49.0,10.0,10.0,
Opposition,Opposition,164,70,149,313,8,11.0,32.0,57.0,40.0,38.0,41.0,44.0,14.0,19.0,1.0,131.0,180.0,14.0,7.0,31.0,1.0,3.0,
