Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",15,6,15,30,2,,,1.0,5.0,3.0,3.0,3.0,3.0,,,12.0,19.0,,1.0,1.0,2.0,,100.0
36,"Browne, Andrew",5,1,2,7,,1.0,,3.0,,2.0,1.0,1.0,,1.0,,4.0,2.0,,,1.0,4.0,,69.0
10,"Cook, Troy",7,2,7,14,,,,1.0,1.0,2.0,2.0,1.0,,,,4.0,10.0,,,1.0,,,63.0
33,"Farmer, Jeff",7,1,4,11,2,2.0,,,,,3.0,2.0,1.0,1.0,,8.0,4.0,1.0,,,,2.0,90.0
14,"Grover, Antoni",8,2,2,10,1,,,1.0,4.0,1.0,,1.0,4.0,,,5.0,6.0,1.0,,2.0,,,57.0
42,"Haddrill, Robert",7,4,6,13,,,,3.0,2.0,3.0,,,,,,7.0,6.0,3.0,,3.0,,,93.0
4,"Hasleby, Paul",3,,11,14,,,,3.0,,2.0,4.0,4.0,2.0,2.0,,12.0,3.0,,,2.0,,1.0,91.0
43,"Hayden, Roger",9,4,5,14,,1.0,,,2.0,3.0,,1.0,,,,3.0,11.0,1.0,,2.0,,,60.0
11,"Headland, Des",17,5,7,24,2,,,2.0,,9.0,3.0,4.0,,,,7.0,18.0,1.0,1.0,,2.0,,83.0
20,"Longmuir, Justin",7,6,8,15,1,,15.0,4.0,1.0,5.0,2.0,3.0,1.0,1.0,,12.0,3.0,5.0,1.0,2.0,,1.0,88.0
8,"McManus, Shaun",9,1,10,19,2,,,2.0,,2.0,2.0,2.0,1.0,2.0,,4.0,14.0,,,1.0,1.0,,86.0
18,"McPharlin, Luke",6,4,7,13,,,,,1.0,2.0,1.0,1.0,,1.0,,8.0,6.0,2.0,,,1.0,,70.0
34,"Medhurst, Paul",4,2,4,8,,,,,,1.0,,1.0,,1.0,,3.0,5.0,,,,1.0,,83.0
23,"Parker, Shane",10,6,6,16,,,,2.0,5.0,1.0,,2.0,,,,4.0,13.0,,,,,,100.0
29,"Pavlich, Matthew",14,2,9,23,2,1.0,,1.0,3.0,7.0,4.0,2.0,1.0,1.0,,10.0,14.0,,,3.0,,,100.0
12,"Polak, Graham",4,2,5,9,,,,,1.0,,,1.0,1.0,1.0,,4.0,6.0,1.0,,2.0,,,72.0
31,"Sandilands, Aaron",2,3,4,6,,,18.0,,1.0,,1.0,1.0,1.0,,,2.0,4.0,,,,,,62.0
3,"Schammer, Byron",17,6,13,30,,1.0,,2.0,2.0,3.0,7.0,2.0,,,2.0,7.0,24.0,,,1.0,1.0,,87.0
2,"Simmonds, Troy",6,3,6,12,,,3.0,1.0,,6.0,1.0,1.0,,1.0,,4.0,9.0,,,1.0,,1.0,93.0
22,"Thornton, Scott",4,1,5,9,,,,,3.0,,1.0,1.0,1.0,1.0,,4.0,4.0,,,8.0,,,80.0
19,"Walker, James",3,,11,14,,,,2.0,1.0,,1.0,,,,,8.0,6.0,,,3.0,,,100.0
6,"Woods, Dion",6,3,2,8,,,,1.0,3.0,2.0,1.0,3.0,,1.0,,3.0,5.0,,,5.0,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,64,149,319,12,7.0,36.0,29.0,35.0,54.0,37.0,37.0,16.0,14.0,2.0,135.0,192.0,15.0,3.0,38.0,13.0,5.0,
Opposition,Opposition,192,80,120,312,14,12.0,25.0,52.0,38.0,47.0,30.0,27.0,14.0,15.0,4.0,124.0,185.0,11.0,11.0,50.0,22.0,6.0,
