St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",15,8,5,20,,1.0,,4.0,3.0,3.0,4.0,5.0,1.0,4.0,,10.0,13.0,1.0,1.0,2.0,,,82.0
26,"Dal Santo, Nick",16,5,11,27,,,,5.0,2.0,2.0,6.0,1.0,,,2.0,12.0,15.0,,,5.0,,,85.0
24,"Dempster, Sean",15,7,5,20,,,,3.0,6.0,1.0,1.0,4.0,1.0,,,7.0,9.0,,,1.0,1.0,,95.0
25,"Fisher, Sam",14,9,7,21,,,,1.0,3.0,2.0,,2.0,,1.0,,6.0,15.0,1.0,,4.0,,1.0,96.0
14,"Geary, Jarryn",6,4,6,12,,,,4.0,2.0,,1.0,,1.0,,,6.0,6.0,1.0,,4.0,1.0,,90.0
19,"Gilbert, Sam",10,4,1,11,1,,,2.0,3.0,4.0,1.0,2.0,,1.0,,3.0,7.0,,,5.0,,,85.0
1,"Gram, Jason",14,9,6,20,1,,,5.0,2.0,5.0,,2.0,2.0,,,5.0,15.0,,,,,,94.0
33 ↓,"Gwilt, James",8,1,3,11,,,,,5.0,,,,,,,,8.0,,,,2.0,,65.0
7,"Hayes, Lenny",10,3,13,23,,,,5.0,2.0,4.0,5.0,4.0,1.0,1.0,,13.0,11.0,,,3.0,,,82.0
4,"Jones, Clinton",9,7,10,19,,,,5.0,3.0,2.0,2.0,1.0,1.0,,,9.0,10.0,,,1.0,6.0,1.0,81.0
23,"Koschitzke, Justin",8,4,2,10,2,,3.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,8.0,3.0,1.0,1.0,,,1.0,91.0
37,"Maister, Beau",15,9,2,17,2,,,,,5.0,,3.0,4.0,,,10.0,8.0,3.0,1.0,3.0,,1.0,88.0
5,"McEvoy, Ben",8,8,4,12,,,18.0,5.0,1.0,1.0,2.0,1.0,,1.0,,4.0,8.0,1.0,,4.0,,,87.0
44,"Milne, Stephen",10,4,2,12,5,1.0,,2.0,,,1.0,5.0,1.0,4.0,1.0,6.0,6.0,,3.0,,,2.0,82.0
11,"Montagna, Leigh",12,5,8,20,,,,4.0,2.0,3.0,4.0,2.0,2.0,1.0,,10.0,11.0,,,3.0,,,89.0
22 ↑,"Ray, Farren",3,3,1,4,,,,,,1.0,,,,,,3.0,1.0,2.0,,,,,22.0
12,"Riewoldt, Nick",17,11,7,24,4,1.0,,4.0,,4.0,,5.0,2.0,2.0,3.0,9.0,16.0,2.0,2.0,2.0,,,91.0
21,"Saad, Ahmed",10,1,5,15,2,1.0,,4.0,1.0,5.0,1.0,2.0,2.0,1.0,,6.0,8.0,,,,,,82.0
13,"Schneider, Adam",5,4,6,11,2,,,6.0,,2.0,,2.0,,2.0,,4.0,7.0,,,1.0,1.0,,71.0
31,"Simpkin, Tom",11,7,8,19,,,,1.0,4.0,,,1.0,,,,3.0,15.0,1.0,,4.0,,,84.0
2,"Siposs, Arryn",12,6,5,17,2,1.0,,1.0,1.0,5.0,,,,,,5.0,12.0,1.0,1.0,,,1.0,82.0
3,"Steven, Jack",10,3,5,15,,,,1.0,2.0,4.0,4.0,3.0,1.0,2.0,,8.0,10.0,,,3.0,1.0,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,122,122,360,21,7.0,21.0,63.0,43.0,56.0,33.0,47.0,22.0,22.0,6.0,147.0,214.0,14.0,9.0,45.0,12.0,8.0,
Opposition,Opposition,184,84,138,322,8,14.0,59.0,61.0,32.0,55.0,35.0,54.0,22.0,22.0,,126.0,200.0,7.0,8.0,51.0,5.0,7.0,
