Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
36,"Browne, Andrew",24y 67d,24 (9-0-15 37.50%),6 (0.25),←,
2,"Carr, Josh",28y 82d,183 (114-1-68 62.57%),99 (0.54),78 (37-0-41 47.44%),39 (0.50)
15,"Crowley, Ryan",24y 137d,66 (30-0-36 45.45%),51 (0.77),←,
25,"Dodd, Steven",25y 30d,71 (34-0-37 47.89%),4 (0.06),←,
33,"Farmer, Jeff",31y 26d,244 (112-0-132 45.90%),479 (1.96),126 (60-0-66 47.62%),220 (1.75)
14,"Grover, Antoni",28y 131d,143 (63-0-80 44.06%),18 (0.13),←,
42,"Head, Josh",25y 104d,2 (1-0-1 50.00%),,←,
35,"Ibbotson, Garrick",20y 127d,14 (3-0-11 21.43%),7 (0.50),←,
17,"Johnson, Mark",30y 58d,202 (114-2-86 56.93%),93 (0.46),8 (2-0-6 25.00%),1 (0.13)
37,"Johnson, Michael",23y 274d,68 (34-0-34 50.00%),12 (0.18),←,
23,"Mayne, Chris",19y 261d,11 (3-0-8 27.27%),8 (0.73),←,
8,"McManus, Shaun",32y 162d,226 (89-0-137 39.38%),94 (0.42),←,
18,"McPharlin, Luke",26y 232d,127 (65-0-62 51.18%),84 (0.66),115 (57-0-58 49.57%),81 (0.70)
16,"Mundy, David",23y,80 (38-0-42 47.50%),17 (0.21),←,
12,"OBrien, Brock",20y 51d,3 (1-0-2 33.33%),1 (0.33),←,
29,"Pavlich, Matthew",26y 202d,191 (82-0-109 42.93%),371 (1.94),←,
7,"Peake, Brett",25y 15d,52 (27-0-25 51.92%),25 (0.48),←,
31,"Sandilands, Aaron",25y 227d,109 (55-0-54 50.46%),33 (0.30),←,
3,"Schammer, Byron",23y 29d,99 (53-0-46 53.54%),28 (0.28),←,
20,"Tarrant, Chris",27y 306d,195 (86-0-109 44.10%),352 (1.81),34 (11-0-23 32.35%),53 (1.56)
22,"Thornton, Scott",25y 313d,67 (30-0-37 44.78%),7 (0.10),←,
34,"Warnock, Robert",21y 183d,20 (9-0-11 45.00%),4 (0.20),←,
Totals,Totals,25y 137d,2197 (1052-3-1142 47.88%),1793 (0.82),,
C,"Harvey, Mark",43y 39d,23 (7-0-16 30.43%),,←,
