Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",25y 95d,116 (78-1-37 67.67%),91 (0.78),←,
16,"Brown, Nathan",26y 213d,108 (67-1-40 62.50%),7 (0.06),←,
32,"Cloke, Travis",28y 135d,231 (144-2-85 62.77%),422 (1.83),←,
25,"Crisp, Jack",21y 289d,33 (15-0-18 45.45%),23 (0.70),15 (8-0-7 53.33%),13 (0.87)
35,"de Goey, Jordan",19y 125d,10 (5-0-5 50.00%),5 (0.50),←,
1,"Fasolo, Alex",23y 40d,62 (41-0-21 66.13%),67 (1.08),←,
45,"Frost, Jack",23y 143d,39 (20-0-19 51.28%),,←,
19,"Greenwood, Levi",26y 149d,75 (40-1-34 54.00%),26 (0.35),1 (0-0-1 0.00%),
4,"Grundy, Brodie",21y 94d,34 (19-0-15 55.88%),9 (0.26),←,
7,"Kennedy, Ben",21y 137d,23 (12-0-11 52.17%),13 (0.57),←,
8,"Langdon, Tom",21y 39d,34 (18-0-16 52.94%),,←,
37,"Maynard, Brayden",18y 301d,3 (0-0-3 0.00%),,←,
43,"Oxley, Adam",22y 259d,17 (10-0-7 58.82%),5 (0.29),←,
10,"Pendlebury, Scott",27y 192d,207 (133-2-72 64.73%),137 (0.66),←,
40,"Seedsman, Paul",23y 177d,48 (27-0-21 56.25%),17 (0.35),←,
22,"Sidebottom, Steele",24y 197d,136 (93-2-41 69.12%),103 (0.76),←,
36,"Swan, Dane",31y 143d,251 (154-2-95 61.75%),204 (0.81),←,
34,"Toovey, Alan",28y 117d,145 (96-2-47 66.90%),9 (0.06),←,
18,"Varcoe, Travis",27y 99d,153 (122-0-31 79.74%),136 (0.89),15 (8-0-7 53.33%),6 (0.40)
9,"White, Jesse",27y 190d,104 (53-2-49 51.92%),114 (1.10),33 (18-0-15 54.55%),41 (1.24)
26,"Williams, Marley",21y 361d,51 (29-0-22 56.86%),5 (0.10),←,
15,"Witts, Jarrod",22y 308d,36 (18-0-18 50.00%),17 (0.47),←,
Totals,Totals,24y 106d,1916 (1194-15-707 62.32%),1410 (0.74),,
C,"Buckley, Nathan",42y 357d,85 (50-0-35 58.82%),,←,
