Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",34y 10d,271 (112-2-157 41.70%),279 (1.03),251 (108-2-141 43.43%),258 (1.03)
17,"Burns, Scott",31y 225d,217 (93-1-123 43.09%),130 (0.60),←,
8,"Clement, James",29y 335d,212 (88-0-124 41.51%),49 (0.23),128 (62-0-66 48.44%),11 (0.09)
34,"Cloke, Jason",24y 91d,74 (36-0-38 48.65%),10 (0.14),←,
32,"Cloke, Travis",19y 153d,27 (12-0-15 44.44%),15 (0.56),←,
4,"Didak, Alan",23y 171d,97 (52-0-45 53.61%),141 (1.45),←,
15,"Egan, Chris",19y 283d,19 (7-0-12 36.84%),12 (0.63),←,
25,"Fraser, Josh",24y 212d,131 (68-0-63 51.91%),118 (0.90),←,
6,"Holland, Brodie",26y 214d,142 (60-0-82 42.25%),136 (0.96),106 (52-0-54 49.06%),99 (0.93)
37,"Iles, Sam",19y 47d,1 (0-0-1 0.00%),,←,
26,"Johnson, Ben",25y 122d,131 (68-0-63 51.91%),27 (0.21),←,
18,"Licuria, Paul",28y 213d,176 (75-0-101 42.61%),62 (0.35),166 (73-0-93 43.98%),60 (0.36)
24,"Lockyer, Tarkyn",26y 279d,137 (61-0-76 44.53%),72 (0.53),←,
3,"Lonie, Ryan",23y 154d,114 (58-0-56 50.88%),59 (0.52),←,
27,"Maxwell, Nick",23y 63d,42 (20-0-22 47.62%),7 (0.17),←,
11,"OBree, Shane",27y 143d,163 (78-0-85 47.85%),67 (0.41),144 (69-0-75 47.92%),64 (0.44)
35,"Prestigiacomo, Simon",28y 186d,175 (71-0-104 40.57%),3 (0.02),←,
23,"Rocca, Anthony",28y 355d,202 (95-0-107 47.03%),333 (1.65),180 (84-0-96 46.67%),322 (1.79)
39,"Shaw, Heath",20y 251d,23 (11-0-12 47.83%),8 (0.35),←,
36,"Swan, Dane",22y 161d,46 (21-0-25 45.65%),22 (0.48),←,
20,"Tarrant, Chris",25y 321d,158 (74-0-84 46.84%),292 (1.85),←,
13,"Thomas, Dale",19y 45d,15 (9-0-6 60.00%),10 (0.67),←,
Totals,Totals,25y 51d,2573 (1169-3-1401 45.43%),1852 (0.72),,
C,"Malthouse, Mick",52y 353d,534 (297-4-233 55.99%),,156 (74-0-82 47.44%),
