Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",27y 260d,132 (74-0-58 56.06%),60 (0.45),8 (1-0-7 12.50%),5 (0.63)
16,"Bramble, Lachlan",25y 17d,23 (6-2-15 30.43%),1 (0.04),←,
33,"Brockman, Tyler",20y 165d,17 (5-2-10 35.29%),16 (0.94),←,
12,"Day, Will",21y 335d,39 (10-0-29 25.64%),6 (0.15),←,
8,"Frost, Sam",29y 251d,149 (53-2-94 36.24%),9 (0.06),58 (17-2-39 31.03%),1 (0.02)
26,"Greene, Fergus",25y 137d,13 (4-0-9 30.77%),16 (1.23),8 (1-0-7 12.50%),11 (1.38)
15,"Hardwick, Blake",26y 90d,132 (57-2-73 43.94%),8 (0.06),←,
4,"Impey, Jarman",27y 301d,158 (74-0-84 46.84%),58 (0.37),83 (34-0-49 40.96%),24 (0.29)
2,"Lewis, Mitch",24y 204d,53 (19-2-32 37.74%),87 (1.64),←,
31,"Macdonald, Connor",20y 113d,27 (8-0-19 29.63%),12 (0.44),←,
17,"Meek, Lloyd",25y 14d,21 (10-0-11 47.62%),4 (0.19),6 (1-0-5 16.67%),1 (0.17)
40,"Mitchell, Seamus",20y 307d,4 (0-0-4 0.00%),,←,
13,"Moore, Dylan",23y 275d,60 (18-1-41 30.83%),61 (1.02),←,
1,"Morrison, Harry",24y 175d,84 (34-1-49 41.07%),21 (0.25),←,
11,"Nash, Conor",24y 282d,58 (23-1-34 40.52%),16 (0.28),←,
3,"Newcombe, Jai",21y 277d,37 (12-2-23 35.14%),14 (0.38),←,
7,"Reeves, Ned",24y 187d,25 (8-1-16 34.00%),9 (0.36),←,
14,"Scrimshaw, Jack",24y 244d,72 (24-1-47 34.03%),10 (0.14),68 (24-1-43 36.03%),10 (0.15)
6,"Sicily, James",28y 120d,123 (59-1-63 48.37%),61 (0.50),←,
25,"Ward, Josh",19y 262d,21 (8-0-13 38.10%),2 (0.10),←,
37,"Weddle, Josh",18y 346d,2 (0-0-2 0.00%),,←,
20,"Wingard, Chad",29y 281d,210 (98-2-110 47.14%),293 (1.40),63 (22-1-40 35.71%),61 (0.97)
5,"Worpel, James",24y 102d,87 (33-2-52 39.08%),33 (0.38),←,
Totals,Totals,24y 127d,1547 (637-22-888 41.18%),797 (0.52),,
C,"Mitchell, Sam",40y 206d,30 (9-0-21 30.00%),,←,
