Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Blakiston, Lachlan",4,3,7,11,,,,,1.0,,,3.0,2.0,1.0,,5.0,7.0,,,5.0,,,100.0
30,"Caddy, Nate",10,5,2,12,3,1.0,,1.0,,6.0,,,5.0,,,6.0,6.0,1.0,2.0,,,,94.0
6,"Caldwell, Jye",9,4,6,15,1,,,7.0,1.0,4.0,1.0,3.0,,2.0,,7.0,12.0,1.0,1.0,1.0,,,72.0
36,"Clarke, Angus",10,5,3,13,1,1.0,,2.0,4.0,1.0,1.0,4.0,2.0,1.0,,5.0,9.0,1.0,2.0,1.0,,,78.0
22,"Durham, Sam",14,3,13,27,,,,4.0,3.0,6.0,12.0,5.0,2.0,3.0,1.0,18.0,10.0,,,2.0,1.0,1.0,81.0
28,"Duursma, Xavier",10,5,6,16,,1.0,,4.0,,4.0,1.0,3.0,1.0,,,1.0,14.0,,1.0,,,1.0,82.0
17,"Goldstein, Todd",3,2,6,9,,,31.0,3.0,,1.0,1.0,2.0,,,,5.0,3.0,,,5.0,,1.0,81.0
11 ↑,"Gresham, Jade",,,1,1,,,,1.0,,,,2.0,,2.0,,,1.0,,,,,,18.0
8,"Hobbs, Ben",8,4,11,19,1,,,4.0,,4.0,,4.0,1.0,2.0,,8.0,10.0,,,,,,81.0
40,"Johnson, Zak",7,4,9,16,,,,3.0,2.0,,1.0,,,,,5.0,11.0,,,2.0,,,74.0
10,"Kako, Isaac",8,3,9,17,1,,,5.0,,3.0,,,2.0,,,10.0,7.0,1.0,,,2.0,1.0,79.0
15,"Laverde, Jayden",8,5,1,9,,,,,2.0,,,2.0,,2.0,,2.0,7.0,,,11.0,,,100.0
34,"Lual, Luamon",5,4,5,10,,,,1.0,,1.0,,4.0,,4.0,,4.0,7.0,1.0,,,,,67.0
37,"Martin, Nic",14,4,8,22,,,,1.0,2.0,2.0,,2.0,,,,7.0,13.0,,,1.0,,,85.0
26,"May, Archie",7,3,1,8,3,,3.0,3.0,,1.0,1.0,2.0,2.0,1.0,,3.0,5.0,,1.0,,,,66.0
1,"McGrath, Andrew",4,,8,12,,,,3.0,,2.0,1.0,1.0,,,,5.0,7.0,,,1.0,,1.0,88.0
7,"Merrett, Zach",24,6,16,40,,1.0,,5.0,3.0,8.0,12.0,1.0,2.0,,,17.0,21.0,,,,,,89.0
16 ↓,"Perkins, Archie",3,,6,9,,,,3.0,,4.0,1.0,1.0,,,,4.0,3.0,,,,,,69.0
25,"Prior, Jaxon",4,1,2,6,,,,,1.0,1.0,,4.0,1.0,2.0,,3.0,3.0,,,3.0,,,77.0
14,"Ridley, Jordan",14,8,4,18,,,,1.0,6.0,1.0,,1.0,1.0,1.0,,3.0,12.0,1.0,,1.0,1.0,,79.0
21,"Roberts, Archie",11,2,9,20,,,,5.0,6.0,2.0,1.0,3.0,2.0,,,5.0,13.0,,,2.0,,,82.0
12,"Setterfield, Will",8,2,14,22,,,,8.0,3.0,4.0,2.0,5.0,1.0,1.0,,6.0,16.0,,,,,,73.0
20,"Wright, Peter",5,1,4,9,1,1.0,21.0,3.0,,,,1.0,2.0,,,7.0,5.0,,1.0,5.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,74,151,341,11,8.0,55.0,67.0,34.0,55.0,35.0,53.0,26.0,22.0,1.0,136.0,202.0,6.0,8.0,40.0,4.0,5.0,
Opposition,Opposition,199,85,168,367,18,7.0,40.0,78.0,44.0,53.0,38.0,65.0,22.0,26.0,5.0,139.0,232.0,12.0,12.0,45.0,6.0,13.0,
