Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
20,"Brogan, Dean",30y 202d,135 (84-1-50 62.59%),42 (0.31),←,
7,"Burgoyne, Peter",31y 156d,237 (132-3-102 56.33%),193 (0.81),←,
27,"Carlile, Alipate",22y 65d,45 (21-0-24 46.67%),1 (0.02),←,
2,"Carr, Josh",29y 66d,198 (122-1-75 61.87%),108 (0.55),115 (82-1-32 71.74%),64 (0.56)
1,"Cassisi, Domenic",26y 285d,141 (81-1-59 57.80%),60 (0.43),←,
30,"Chaplin, Troy",23y 131d,75 (37-1-37 50.00%),9 (0.12),←,
18,"Cornes, Kane",26y 180d,176 (103-1-72 58.81%),72 (0.41),←,
41,"Davenport, Jason",23y 303d,4 (2-0-2 50.00%),3 (0.75),←,
33,"Ebert, Brett",25y 228d,112 (56-1-55 50.45%),170 (1.52),←,
17,"Gray, Robbie",21y 96d,28 (12-0-16 42.86%),38 (1.36),←,
29,"Krakouer, Nathan",21y 60d,25 (15-0-10 60.00%),7 (0.28),←,
5,"Lade, Brendon",32y 359d,226 (126-3-97 56.42%),176 (0.78),←,
44,"Logan, Tom",24y 2d,50 (21-0-29 42.00%),15 (0.30),47 (21-0-26 44.68%),15 (0.32)
42,"Meyer, Danny",22y 335d,20 (9-0-11 45.00%),7 (0.35),3 (1-0-2 33.33%),
6,"Pearce, Danyle",23y 88d,85 (40-0-45 47.06%),51 (0.60),←,
15,"Rodan, David",25y 269d,124 (49-0-75 39.52%),101 (0.81),59 (30-0-29 50.85%),58 (0.98)
3,"Salopek, Steven",24y 13d,90 (47-0-43 52.22%),42 (0.47),←,
14,"Stewart, Paul",21y 359d,12 (4-0-8 33.33%),1 (0.08),←,
9,"Surjan, Jacob",23y 323d,80 (42-0-38 52.50%),12 (0.15),←,
28,"Thurstans, Toby",28y 324d,104 (61-1-42 59.13%),55 (0.53),←,
16,"Tredrea, Warren",30y 192d,241 (138-2-101 57.68%),525 (2.18),←,
39,"Westhoff, Justin",22y 276d,43 (21-0-22 48.84%),68 (1.58),←,
Totals,Totals,25y 213d,2251 (1223-15-1013 54.33%),1756 (0.78),,
C,"Williams, Mark",50y 317d,250 (143-2-105 57.60%),,←,
