West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",23y 298d,53 (34-0-19 64.15%),83 (1.57),←,
6,"Banfield, Drew",22y 200d,78 (52-0-26 66.67%),24 (0.31),←,
35,"Cousins, Ben",18y 76d,20 (15-0-5 75.00%),34 (1.70),←,
29,"Donnelly, Andrew",23y 169d,20 (16-0-4 80.00%),28 (1.40),←,
18,"Evans, Tony",27y 92d,89 (61-0-28 68.54%),71 (0.80),←,
7,"Gehrig, Fraser",20y 195d,40 (25-0-15 62.50%),33 (0.82),←,
36,"Hart, David",32y 195d,177 (112-1-64 63.56%),94 (0.53),←,
1,"Heady, Brett",26y 254d,119 (78-2-39 66.39%),193 (1.62),←,
2,"Kemp, Dean",27y 210d,154 (105-2-47 68.83%),86 (0.56),←,
5,"Lovell, Andy",26y 48d,144 (75-1-68 52.43%),159 (1.10),23 (16-0-7 69.57%),13 (0.57)
3,"Mainwaring, Chris",30y 262d,192 (122-2-68 64.06%),83 (0.43),←,
30,"Matera, Peter",27y 164d,142 (99-1-42 70.07%),150 (1.06),←,
11,"McIntosh, Ashley",23y 330d,111 (79-0-32 71.17%),86 (0.77),←,
17,"McKenna, Guy",27y 126d,193 (126-1-66 65.54%),25 (0.13),←,
8,"Metropolis, Daniel",24y 181d,45 (27-0-18 60.00%),28 (0.62),←,
42,"Morrison, Chad",18y 169d,18 (13-0-5 72.22%),24 (1.33),←,
21,"Schofield, Jarrad",21y 228d,29 (21-0-8 72.41%),24 (0.83),←,
4,"Sumich, Peter",28y 247d,137 (91-2-44 67.15%),481 (3.51),←,
50,"Turnbull, Ryan",24y 357d,72 (49-0-23 68.06%),19 (0.26),←,
39,"Waterman, Chris",27y 361d,143 (94-2-47 66.43%),70 (0.49),←,
12,"White, Mitchell",23y 170d,96 (62-1-33 65.10%),47 (0.49),←,
Totals,Totals,25y 50d,2072 (1356-15-701 65.44%),1842 (0.89),,
C,"Malthouse, Mick",43y 28d,307 (185-4-118 60.91%),,172 (118-2-52 69.19%),
