Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",28y 356d,132 (76-2-54 58.33%),64 (0.48),120 (70-1-49 58.75%),52 (0.43)
30,"Biddiscombe, Craig",21y 244d,28 (17-1-10 62.50%),6 (0.21),←,
9,"Bizzell, Clint",21y 329d,10 (4-0-6 40.00%),1 (0.10),←,
8,"Burns, Ronnie",25y 71d,54 (31-1-22 58.33%),96 (1.78),←,
2,"Colbert, Leigh",22y 350d,92 (57-1-34 62.50%),42 (0.46),←,
7,"Graham, Ben",24y 202d,82 (53-0-29 64.63%),6 (0.07),←,
19,"Hall, Derek",27y 175d,59 (36-1-22 61.86%),62 (1.05),57 (34-1-22 60.53%),59 (1.04)
22,"Hargreaves, Tim",22y 358d,58 (26-1-31 45.69%),69 (1.19),16 (9-0-7 56.25%),12 (0.75)
29,"Lowther, Daniel",21y 34d,10 (6-0-4 60.00%),3 (0.30),←,
18,"Lynch, Paul",24y 217d,49 (33-0-16 67.35%),37 (0.76),←,
21,"Mansfield, Michael",26y 288d,150 (89-1-60 59.67%),83 (0.55),←,
17,"McGrath, Tim",27y 228d,154 (97-1-56 63.31%),13 (0.08),147 (93-1-53 63.61%),13 (0.09)
31,"Mensch, David",25y 282d,84 (58-0-26 69.05%),83 (0.99),←,
34,"Rahilly, James",18y 342d,4 (3-0-1 75.00%),,←,
15,"Riccardi, Peter",25y 157d,132 (83-1-48 63.26%),128 (0.97),←,
27,"Sanderson, Brenton",24y 85d,74 (42-1-31 57.43%),19 (0.26),64 (40-1-23 63.28%),14 (0.22)
12,"Sholl, Brad",25y 194d,78 (48-1-29 62.18%),21 (0.27),76 (48-1-27 63.82%),21 (0.28)
37,"Simpson, Sean",28y 37d,116 (68-1-47 59.05%),18 (0.16),109 (67-1-41 61.93%),17 (0.16)
14,"Spinks, Brett",24y 197d,27 (16-0-11 59.26%),32 (1.19),6 (4-0-2 66.67%),18 (3.00)
20,"Steinfort, Carl",21y 52d,25 (14-0-11 56.00%),12 (0.48),←,
26,"Stoneham, Barry",30y 103d,203 (118-2-83 58.62%),174 (0.86),←,
42,"Wood, Justin",18y 156d,1 (0-0-1 0.00%),,←,
Totals,Totals,24y 169d,1622 (975-15-632 60.11%),969 (0.60),,
C,"Ayres, Gary",37y 237d,81 (50-1-30 62.35%),,←,
