Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,2,3,9,,,,,3.0,,1.0,2.0,2.0,1.0,,5.0,3.0,,,1.0,,,
26,"Bickley, Mark",11,3,3,14,,1.0,,,1.0,6.0,5.0,1.0,2.0,2.0,1.0,5.0,9.0,,,2.0,,,
24,"Burton, Brett",7,2,5,12,1,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,8.0,,1.0,1.0,,,
6,"Byrne, James",11,2,7,18,,,,,1.0,5.0,1.0,3.0,,1.0,,6.0,13.0,,1.0,1.0,3.0,,
4,"Clarke, Matthew",5,3,1,6,,,12.0,,,2.0,,,2.0,3.0,,2.0,3.0,,,,,,
33,"Eccles, Andrew",3,1,,3,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,,2.0,,,
9,"Edwards, Tyson",12,6,1,13,1,,,2.0,6.0,1.0,1.0,,,1.0,,3.0,12.0,,1.0,1.0,,,
13,"Ellen, Shane",5,2,,5,,3.0,,,,1.0,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,
36,"Goodwin, Simon",5,2,5,10,,1.0,,2.0,2.0,2.0,,4.0,,,,6.0,5.0,1.0,,1.0,,,
34,"Hart, Ben",8,4,1,9,,,1.0,2.0,4.0,1.0,,1.0,2.0,1.0,,4.0,4.0,,,1.0,,,
11,"James, Brett",11,4,5,16,1,,,2.0,2.0,2.0,3.0,2.0,,,,5.0,11.0,,1.0,,,,
3,"Jarman, Darren",8,3,,8,2,,,1.0,,2.0,3.0,,1.0,,,4.0,3.0,1.0,1.0,3.0,,,
28,"Johnson, Kane",12,4,10,22,,1.0,,,3.0,3.0,1.0,1.0,,2.0,,9.0,11.0,,,,,,
5,"Koster, Kym",12,2,8,20,,,,3.0,,8.0,6.0,5.0,1.0,,,9.0,11.0,,,3.0,,,
31,"Marsh, Ben",5,3,2,7,3,2.0,11.0,,,,,1.0,1.0,,,4.0,3.0,2.0,3.0,1.0,,,
16,"McGregor, Ken",3,1,6,9,,,,3.0,,4.0,,1.0,,1.0,,8.0,3.0,1.0,,2.0,,,
23,"McLeod, Andrew",13,2,1,14,2,2.0,,1.0,1.0,4.0,6.0,2.0,1.0,,,4.0,10.0,,1.0,,,,
52,"Rehn, Shaun",6,2,6,12,,,14.0,1.0,,1.0,4.0,1.0,2.0,,,8.0,4.0,,,,,,
32,"Ricciuto, Mark",12,6,5,17,,,,1.0,,7.0,6.0,2.0,,,,3.0,14.0,,,,1.0,,
10,"Robran, Matthew",9,6,6,15,1,,2.0,2.0,1.0,1.0,,2.0,,2.0,,3.0,13.0,,1.0,,,,
7,"Smart, Nigel",7,1,6,13,,,,2.0,,2.0,4.0,1.0,,3.0,,9.0,5.0,1.0,,5.0,1.0,,
17,"Welsh, Scott",6,3,3,9,2,1.0,,3.0,,2.0,,1.0,1.0,2.0,,6.0,3.0,,1.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,64,84,261,13,14.0,41.0,27.0,24.0,56.0,44.0,33.0,16.0,20.0,1.0,106.0,153.0,7.0,12.0,27.0,5.0,,
Opposition,Opposition,182,76,103,285,14,19.0,22.0,31.0,37.0,49.0,33.0,32.0,20.0,16.0,5.0,116.0,174.0,10.0,19.0,34.0,3.0,,
