Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",21,10,12,33,,,,1.0,12.0,3.0,,1.0,1.0,,,8.0,24.0,1.0,,4.0,3.0,,100.0
7,"Brown, Nathan",16,8,2,18,4,2.0,,2.0,,3.0,2.0,2.0,1.0,,1.0,8.0,11.0,2.0,5.0,2.0,2.0,2.0,100.0
9,"Campbell, Wayne",11,7,15,26,2,,,4.0,1.0,4.0,3.0,4.0,,2.0,,4.0,24.0,,1.0,3.0,,,67.0
6,"Chaffey, Mark",7,3,8,15,,,,2.0,2.0,,,1.0,,,,5.0,10.0,1.0,,6.0,1.0,,95.0
24,"Coughlan, Mark",14,5,24,38,,1.0,,7.0,2.0,6.0,8.0,3.0,,2.0,3.0,14.0,24.0,,,1.0,1.0,1.0,100.0
3,"Deledio, Brett",10,4,7,17,1,,,2.0,3.0,5.0,1.0,3.0,,3.0,,9.0,10.0,,,1.0,5.0,,82.0
2,"Gaspar, Darren",9,3,8,17,,,,,7.0,,,2.0,1.0,,,6.0,10.0,1.0,,8.0,1.0,,100.0
34,"Graham, Mark",4,2,8,12,,,2.0,,,2.0,1.0,,1.0,,,4.0,8.0,1.0,,,,,49.0
20,"Hall, Ray",8,4,11,19,,,,1.0,1.0,1.0,1.0,,1.0,,,8.0,11.0,1.0,,8.0,1.0,,100.0
17,"Johnson, Kane",11,2,11,22,1,,,1.0,3.0,4.0,5.0,,,,,7.0,15.0,,,3.0,,1.0,49.0
39,"Kellaway, Andrew",9,10,13,22,1,,1.0,,3.0,,,,,,,9.0,14.0,3.0,1.0,6.0,1.0,1.0,100.0
13,"Knobel, Trent",1,3,6,7,,,24.0,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,5.0,,,3.0,,,77.0
27,"Krakouer, Andrew",7,3,6,13,5,,,5.0,1.0,1.0,,1.0,2.0,,,5.0,8.0,,3.0,1.0,,,86.0
22,"Meyer, Danny",7,1,5,12,,,,,,4.0,3.0,1.0,1.0,,,7.0,5.0,,,,,1.0,56.0
35,"Newman, Chris",14,4,8,22,,,,3.0,4.0,2.0,1.0,2.0,,,,5.0,16.0,1.0,,4.0,,,100.0
15,"Pettifer, Kayne",12,6,6,18,2,,,2.0,,5.0,,2.0,1.0,,,5.0,13.0,,1.0,2.0,2.0,2.0,79.0
12,"Richardson, Matthew",12,9,5,17,4,3.0,,,,3.0,1.0,6.0,2.0,3.0,2.0,6.0,12.0,,5.0,1.0,,,99.0
5,"Simmonds, Troy",12,9,3,15,1,1.0,9.0,,1.0,8.0,,3.0,,1.0,,2.0,13.0,,1.0,1.0,,1.0,100.0
10,"Stafford, Greg",3,2,1,4,1,1.0,1.0,,,1.0,,1.0,,,,1.0,3.0,1.0,1.0,1.0,,2.0,38.0
30,"Tambling, Richard",5,3,2,7,,1.0,,3.0,,1.0,,1.0,,1.0,,2.0,4.0,,,1.0,,,72.0
32,"Tivendale, Greg",9,,11,20,1,1.0,,3.0,1.0,3.0,3.0,,,,,6.0,13.0,,,1.0,2.0,,83.0
21,"Tuck, Shane",10,5,11,21,,,1.0,2.0,4.0,2.0,4.0,1.0,2.0,,,7.0,14.0,,,3.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,103,183,395,23,13.0,38.0,39.0,45.0,60.0,34.0,35.0,14.0,13.0,6.0,131.0,267.0,12.0,18.0,60.0,19.0,11.0,
Opposition,Opposition,177,69,127,304,10,6.0,29.0,46.0,37.0,52.0,30.0,48.0,13.0,14.0,,121.0,182.0,8.0,11.0,68.0,24.0,7.0,
