Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",11,2,11,22,,,,6.0,1.0,3.0,2.0,3.0,,1.0,,4.0,17.0,,,3.0,,1.0,85.0
47,"Bruce, Josh",4,4,5,9,,,,,2.0,,,4.0,,,,4.0,6.0,1.0,,6.0,,,91.0
21,"Buntine, Matt",6,2,3,9,,,,2.0,,1.0,,,2.0,,,5.0,5.0,,,3.0,,1.0,74.0
18,"Cameron, Jeremy",7,6,3,10,2,,,1.0,,2.0,,4.0,,1.0,,1.0,9.0,,2.0,1.0,,,87.0
3,"Coniglio, Stephen",16,6,9,25,2,,1.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,,10.0,16.0,,2.0,1.0,,1.0,85.0
35,"Corr, Aidan",5,5,5,10,,,,2.0,3.0,,,,,,,2.0,8.0,,,6.0,,,83.0
26,"Giles, Jonathan",5,,1,6,,,29.0,3.0,,,3.0,3.0,,1.0,,3.0,1.0,,,1.0,,,89.0
4,"Greene, Toby",13,6,15,28,,,,,4.0,3.0,5.0,2.0,1.0,,,8.0,20.0,1.0,,2.0,,1.0,87.0
2,"Hampton, Curtly",9,5,4,13,1,1.0,,5.0,4.0,2.0,,3.0,1.0,2.0,,7.0,8.0,,,3.0,1.0,,88.0
40,"Kennedy, Adam",7,7,15,22,,,,1.0,2.0,1.0,1.0,2.0,,,,5.0,19.0,,,4.0,,,87.0
39,"Mohr, Tim",10,4,3,13,,,,1.0,3.0,,,3.0,,2.0,,4.0,6.0,1.0,,3.0,,,94.0
37 ↓,"OhAilpin, Setanta",,,1,1,,,5.0,2.0,,,1.0,,,,,1.0,,,,,,,41.0
7,"Palmer, Rhys",14,7,10,24,1,,,4.0,4.0,1.0,1.0,1.0,1.0,,,8.0,13.0,,1.0,1.0,,,84.0
9,"Scully, Tom",11,4,9,20,,,,5.0,1.0,5.0,4.0,1.0,3.0,,,8.0,13.0,,,3.0,1.0,,95.0
5,"Shiel, Dylan",7,,6,13,,,,2.0,,2.0,4.0,3.0,,1.0,,8.0,4.0,,,2.0,,,85.0
10,"Smith, Devon",9,3,7,16,,,1.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,,4.0,12.0,,,1.0,,1.0,87.0
20,"Tomlinson, Adam",9,6,6,15,,,,1.0,,2.0,,,,,,6.0,8.0,1.0,,3.0,,,86.0
31 ↑,"Townsend, Jacob",7,1,5,12,,1.0,,2.0,,,5.0,2.0,,1.0,,8.0,5.0,,,1.0,,,44.0
17,"Treloar, Adam",14,7,12,26,,,,5.0,2.0,5.0,1.0,2.0,2.0,,,7.0,19.0,,,1.0,2.0,1.0,79.0
8,"Ward, Callan",18,9,15,33,1,,,2.0,5.0,4.0,2.0,3.0,2.0,2.0,1.0,8.0,27.0,1.0,,2.0,1.0,,87.0
6,"Whitfield, Lachie",12,7,9,21,1,,,5.0,3.0,1.0,4.0,3.0,1.0,2.0,,8.0,13.0,,,1.0,,,76.0
16,"Wilson, Nathan",4,4,3,7,,,,3.0,,1.0,,1.0,,,,3.0,4.0,,,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,95,157,355,8,6.0,36.0,59.0,37.0,39.0,37.0,45.0,15.0,15.0,1.0,122.0,233.0,5.0,5.0,49.0,5.0,7.0,
Opposition,Opposition,234,103,161,395,22,16.0,50.0,66.0,29.0,64.0,44.0,44.0,15.0,15.0,5.0,155.0,244.0,13.0,17.0,49.0,19.0,15.0,
