Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",6,2,9,15,1,,,4.0,2.0,3.0,,2.0,2.0,1.0,,3.0,13.0,,,1.0,,1.0,70.0
20,"Black, Simon",13,4,15,28,2,2.0,,1.0,1.0,3.0,6.0,6.0,,2.0,3.0,14.0,17.0,,1.0,1.0,1.0,,70.0
36,"Bradshaw, Daniel",5,5,4,9,1,1.0,,3.0,,2.0,,2.0,,,,5.0,4.0,2.0,3.0,,,,98.0
17,"Brennan, Jared",7,6,7,14,,,,1.0,1.0,4.0,1.0,4.0,1.0,2.0,,6.0,8.0,2.0,1.0,,2.0,2.0,70.0
16,"Brown, Jonathan",10,7,4,14,6,3.0,,1.0,,3.0,,2.0,2.0,1.0,,6.0,8.0,2.0,5.0,1.0,,,96.0
19,"Charman, Jamie",2,3,4,6,,,25.0,,,,1.0,2.0,,1.0,,3.0,4.0,,,1.0,,,68.0
1,"Clark, Mitch",2,5,5,7,,1.0,14.0,2.0,,1.0,,,,,,1.0,6.0,1.0,1.0,1.0,,,67.0
18,"Corrie, Anthony",9,4,6,15,1,,,1.0,,5.0,,1.0,,,,4.0,11.0,,,6.0,,1.0,90.0
39,"Drummond, Josh",6,5,7,13,1,,,2.0,3.0,1.0,,1.0,1.0,,,3.0,8.0,,,2.0,1.0,,75.0
5,"Harding, Scott",6,,1,7,,,,3.0,,4.0,2.0,2.0,1.0,1.0,,3.0,4.0,,,2.0,2.0,,60.0
33,"Hooper, Rhan",6,4,4,10,2,,,2.0,,4.0,1.0,,,,,1.0,8.0,,1.0,,,,89.0
4,"Johnstone, Travis",21,7,11,32,3,1.0,,6.0,1.0,5.0,1.0,2.0,1.0,,,9.0,25.0,1.0,3.0,1.0,2.0,1.0,88.0
26,"Macdonald, Joel",9,3,8,17,,,,6.0,4.0,2.0,1.0,3.0,,2.0,,5.0,12.0,,,3.0,7.0,,91.0
9,"McGrath, Ashley",7,4,11,18,,,,4.0,5.0,2.0,3.0,2.0,1.0,,,9.0,9.0,,,3.0,8.0,1.0,85.0
21,"Merrett, Daniel",2,2,4,6,,,,1.0,2.0,,,3.0,1.0,3.0,,3.0,3.0,1.0,,10.0,,,100.0
8,"Notting, Tim",12,5,10,22,,,,4.0,2.0,3.0,2.0,2.0,,,,8.0,13.0,1.0,,2.0,3.0,,91.0
24,"Patfull, Joel",7,3,3,10,,,,1.0,4.0,2.0,,2.0,,,,2.0,8.0,,,7.0,7.0,1.0,95.0
6,"Power, Luke",13,4,19,32,,1.0,,4.0,5.0,3.0,6.0,5.0,3.0,,2.0,12.0,21.0,,,4.0,,2.0,90.0
35,"Rischitelli, Michael",9,4,9,18,1,1.0,,4.0,,5.0,5.0,4.0,2.0,1.0,,10.0,8.0,,,2.0,,1.0,66.0
29,"Roe, Jason",6,3,5,11,,,,1.0,2.0,2.0,,2.0,1.0,1.0,,4.0,8.0,,,2.0,,,68.0
28,"Selwood, Troy",7,5,6,13,,,,4.0,1.0,1.0,,,1.0,,,4.0,10.0,,,1.0,,,86.0
11,"Sherman, Justin",9,5,8,17,,1.0,,1.0,,4.0,2.0,1.0,1.0,1.0,,3.0,14.0,,,1.0,3.0,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,90,160,334,18,17.0,39.0,56.0,33.0,59.0,31.0,48.0,18.0,16.0,5.0,118.0,222.0,10.0,15.0,51.0,36.0,12.0,
Opposition,Opposition,202,118,187,389,12,20.0,29.0,55.0,38.0,50.0,31.0,49.0,16.0,18.0,1.0,114.0,276.0,10.0,11.0,50.0,14.0,8.0,
