Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 162d,139 (71-0-68 51.08%),85 (0.61),←,
16,"Camporeale, Scott",27y 286d,179 (100-0-79 55.87%),158 (0.88),←,
13,"Davies, Justin",19y 321d,13 (3-0-10 23.08%),4 (0.31),←,
25,"Fevola, Brendan",22y 124d,50 (25-0-25 50.00%),91 (1.82),←,
31,"Fletcher, Simon",24y 280d,75 (38-0-37 50.67%),29 (0.39),←,
11,"French, Barnaby",27y 180d,71 (37-1-33 52.82%),22 (0.31),9 (3-0-6 33.33%),2 (0.22)
9,"Hickmott, Adrian",31y 55d,178 (104-0-74 58.43%),128 (0.72),128 (72-0-56 56.25%),104 (0.81)
33,"Houlihan, Ryan",21y 123d,63 (28-0-35 44.44%),63 (1.00),←,
27,"Hulme, Darren",25y 318d,92 (46-0-46 50.00%),50 (0.54),←,
43,"Koutoufides, Anthony",30y 126d,202 (119-1-82 59.16%),178 (0.88),←,
12,"Lappin, Matthew",27y 96d,157 (77-1-79 49.36%),165 (1.05),102 (49-0-53 48.04%),139 (1.36)
4,"Livingston, Luke",20y 201d,22 (4-0-18 18.18%),1 (0.05),←,
10,"Martyn, Mick",34y 266d,292 (171-1-120 58.73%),16 (0.05),5 (1-0-4 20.00%),
41,"McCormick, Jonathon",22y 59d,9 (3-0-6 33.33%),3 (0.33),←,
5,"McKay, Andrew",32y 314d,231 (130-1-100 56.49%),28 (0.12),←,
2,"McKernan, Corey",29y 156d,211 (124-0-87 58.77%),286 (1.36),29 (5-0-24 17.24%),53 (1.83)
18,"Murphy, Justin",27y 30d,138 (62-0-76 44.93%),114 (0.83),108 (47-0-61 43.52%),96 (0.89)
37,"Norman, Karl",19y 359d,1 (0-0-1 0.00%),,←,
7,"Ratten, Brett",31y 317d,254 (143-0-111 56.30%),117 (0.46),←,
36,"Sporn, Trent",20y 243d,17 (5-0-12 29.41%),3 (0.18),←,
32,"Thornton, Bret",19y 190d,19 (5-0-14 26.32%),,←,
30,"Waite, Jarrad",20y 109d,7 (2-0-5 28.57%),5 (0.71),←,
Totals,Totals,25y 246d,2420 (1297-5-1118 53.60%),1546 (0.64),,
C,"Pagan, Denis",55y 242d,249 (153-0-96 61.45%),,9 (3-0-6 33.33%),
