Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
2,"Arnott, Simon",21y 141d,20 (13-1-6 67.50%),11 (0.55),←,
21,"Barry, Leo",20y 47d,10 (7-0-3 70.00%),3 (0.30),←,
30,"Bayes, Mark",30y 112d,229 (91-2-136 40.17%),160 (0.70),←,
31,"Carey, Stefan",21y 161d,15 (7-1-7 50.00%),11 (0.73),←,
27,"Chapman, Wade",21y 183d,47 (21-1-25 45.74%),17 (0.36),←,
41,"Cook, Troy",20y 327d,11 (7-0-4 63.64%),6 (0.55),←,
8,"Cresswell, Daryn",26y 44d,107 (36-1-70 34.11%),81 (0.76),←,
6,"Dunkley, Andrew",29y 6d,112 (40-2-70 36.61%),7 (0.06),←,
9,"Grant, Shannon",20y 77d,49 (27-1-21 56.12%),28 (0.57),←,
14,"Kelly, Paul",27y 342d,151 (48-3-100 32.78%),95 (0.63),←,
3,"Lewis, Dale",28y 62d,126 (37-2-87 30.16%),141 (1.12),←,
34,"Luff, Troy",27y 225d,74 (31-2-41 43.24%),56 (0.76),←,
11,"Maxfield, Stuart",25y 87d,126 (60-2-64 48.41%),87 (0.69),37 (25-1-11 68.92%),22 (0.59)
23,"Nicks, Matthew",22y 53d,17 (11-0-6 64.71%),4 (0.24),←,
19,"OLoughlin, Michael",20y 135d,50 (28-1-21 57.00%),47 (0.94),←,
24,"Orchard, Mark",21y 94d,26 (12-1-13 48.08%),8 (0.31),14 (7-0-7 50.00%),4 (0.29)
1,"Roos, Paul",34y 8d,327 (142-1-184 43.58%),286 (0.87),58 (32-1-25 56.03%),16 (0.28)
7,"Seymour, Brad",21y 63d,54 (26-1-27 49.07%),3 (0.06),←,
15,"Stafford, Greg",22y 312d,53 (23-1-29 44.34%),9 (0.17),←,
20,"Stevens, John",26y 20d,10 (6-0-4 60.00%),6 (0.60),←,
33,"Warfe, Rowan",21y 12d,31 (2-0-29 6.45%),1 (0.03),5 (1-0-4 20.00%),
Totals,Totals,24y 85d,1645 (675-23-947 41.03%),1067 (0.65),,
C,"Eade, Rodney",39y 92d,39 (25-1-13 65.38%),,←,
