North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",5,,5,10,1,,,3.0,,1.0,4.0,1.0,2.0,,,7.0,4.0,,,1.0,,,70.0
18,"Atley, Shaun",5,2,8,13,,,,1.0,1.0,4.0,,3.0,,,,2.0,11.0,,,1.0,3.0,,79.0
50,"Brown, Ben",13,8,4,17,6,2.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,7.0,10.0,4.0,6.0,,,,95.0
10,"Cunnington, Ben",3,,9,12,,,,5.0,1.0,1.0,3.0,6.0,,2.0,,7.0,5.0,,,,,,71.0
14,"Dumont, Trent",8,3,14,22,,,,3.0,3.0,1.0,3.0,6.0,,3.0,,8.0,16.0,,,1.0,1.0,,79.0
27,"Garner, Taylor",15,11,8,23,,,,1.0,,6.0,,5.0,,2.0,,10.0,13.0,4.0,1.0,1.0,3.0,1.0,82.0
43,"Gibson, Sam",11,3,10,21,1,,,2.0,6.0,,1.0,1.0,1.0,,,6.0,15.0,,,,,,86.0
22,"Goldstein, Todd",7,6,9,16,,1.0,30.0,1.0,,2.0,6.0,2.0,4.0,1.0,,9.0,7.0,1.0,,3.0,,1.0,90.0
6,"Hansen, Lachlan",8,8,8,16,1,,,,2.0,1.0,,2.0,,1.0,,3.0,13.0,1.0,1.0,2.0,,1.0,93.0
4,"Higgins, Shaun",17,5,11,28,1,,,6.0,3.0,4.0,6.0,3.0,2.0,1.0,1.0,12.0,14.0,,,1.0,1.0,1.0,80.0
8,"Hrovat, Nathan",15,4,7,22,2,,,5.0,,4.0,2.0,2.0,3.0,1.0,,9.0,14.0,,1.0,,,1.0,76.0
34,"Macmillan, Jamie",10,3,7,17,,1.0,,5.0,2.0,3.0,,4.0,1.0,1.0,,7.0,11.0,,,2.0,,,88.0
11,"McDonald, Luke",11,4,5,16,1,1.0,,3.0,1.0,8.0,1.0,2.0,2.0,,,7.0,11.0,,1.0,,2.0,,75.0
17,"Mullett, Aaron",15,4,9,24,,,,1.0,7.0,4.0,,1.0,,,,6.0,16.0,,,6.0,2.0,,87.0
21,"Simpkin, Jy",6,3,2,8,1,1.0,,2.0,,2.0,,2.0,,1.0,,,8.0,,2.0,1.0,,,60.0
25,"Tarrant, Robbie",10,5,7,17,,,,3.0,2.0,2.0,1.0,3.0,,2.0,,7.0,9.0,3.0,,6.0,,1.0,88.0
16,"Thompson, Scott",8,5,5,13,,,,1.0,7.0,,,2.0,,1.0,,6.0,8.0,1.0,,9.0,1.0,,92.0
28,"Turner, Kayne",8,8,8,16,1,2.0,,4.0,,4.0,,3.0,,1.0,,2.0,14.0,,3.0,,,,81.0
33,"Vickers-Willis, Ed",2,3,12,14,,,,2.0,1.0,1.0,1.0,,,,,5.0,9.0,,,3.0,,,80.0
2,"Williams, Marley",6,1,10,16,1,,,2.0,2.0,2.0,2.0,2.0,1.0,,,6.0,10.0,,,1.0,2.0,,84.0
32,"Wood, Mason",7,5,7,14,,1.0,,5.0,,3.0,,4.0,1.0,,,4.0,9.0,,,,,,84.0
7,"Ziebell, Jack",12,6,12,24,,1.0,,5.0,1.0,6.0,3.0,3.0,1.0,2.0,,8.0,17.0,,,1.0,,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,97,177,379,16,11.0,33.0,61.0,40.0,61.0,34.0,62.0,20.0,20.0,3.0,138.0,244.0,14.0,15.0,39.0,15.0,8.0,
Opposition,Opposition,203,91,187,390,14,10.0,40.0,59.0,41.0,55.0,39.0,54.0,20.0,20.0,3.0,131.0,255.0,7.0,12.0,41.0,14.0,13.0,
