Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",3,4,9,12,,,,3.0,1.0,,,,1.0,,,6.0,6.0,1.0,,6.0,,,89.0
5,"Boyd, Matthew",20,6,18,38,,,1.0,1.0,5.0,5.0,10.0,4.0,,1.0,,17.0,22.0,,,2.0,,,89.0
17,"Cooney, Adam",12,1,7,19,1,,,5.0,1.0,3.0,5.0,2.0,,,,7.0,13.0,,,,2.0,1.0,80.0
4,"Cross, Daniel",6,4,22,28,,,3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,,11.0,19.0,,,2.0,,,87.0
40,"Dahlhaus, Luke",12,3,7,19,2,1.0,,5.0,,6.0,2.0,,,,,8.0,12.0,,1.0,2.0,,1.0,83.0
29,"Dickson, Tory",6,3,6,12,,1.0,,,1.0,4.0,,2.0,,1.0,,3.0,9.0,,1.0,1.0,,1.0,82.0
13,"Giansiracusa, Daniel",15,5,7,22,1,4.0,,3.0,,2.0,4.0,1.0,1.0,,,9.0,13.0,1.0,2.0,,,,87.0
1 ↑,"Grant, Jarrad",5,3,3,8,,1.0,,1.0,1.0,2.0,,2.0,,1.0,,4.0,4.0,1.0,1.0,,2.0,1.0,28.0
25,"Hargrave, Ryan",13,7,11,24,,,,,4.0,1.0,,2.0,,1.0,,6.0,18.0,,1.0,6.0,,,92.0
7,"Higgins, Shaun",12,4,9,21,2,1.0,,3.0,,6.0,1.0,3.0,,,,6.0,15.0,1.0,1.0,,,,84.0
30,"Howard, Christian",7,3,4,11,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,3.0,8.0,,,,,,70.0
19,"Jones, Liam",10,4,5,15,1,3.0,,1.0,,4.0,,,2.0,,,12.0,4.0,3.0,2.0,2.0,,2.0,95.0
36,"Lake, Brian",5,3,3,8,,,,1.0,2.0,,,3.0,1.0,2.0,,2.0,6.0,,,5.0,,,95.0
21,"Liberatore, Tom",12,4,15,27,,,,7.0,2.0,4.0,9.0,,1.0,,,15.0,12.0,,,1.0,,,74.0
37,"Markovic, Lukas",7,3,4,11,,,,1.0,4.0,,,4.0,1.0,4.0,,4.0,9.0,,,10.0,,,97.0
27,"Minson, Will",10,9,10,20,,,16.0,1.0,1.0,4.0,1.0,2.0,,,,4.0,15.0,2.0,,4.0,,1.0,91.0
2,"Murphy, Robert",12,3,7,19,,,,2.0,7.0,1.0,,2.0,1.0,1.0,,4.0,13.0,1.0,,2.0,3.0,,90.0
42,"Picken, Liam",9,3,6,15,1,,,5.0,,1.0,1.0,4.0,,4.0,,7.0,9.0,1.0,,2.0,,,88.0
23,"Roughead, Jordan",3,2,7,10,,,11.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,,9.0,2.0,1.0,,1.0,,,89.0
14 ↓,"Smith, Clay",10,2,3,13,4,,,3.0,1.0,2.0,,,1.0,,,4.0,8.0,,,3.0,,,49.0
3,"Wallis, Mitch",8,2,10,18,,,,2.0,,3.0,4.0,1.0,,,,9.0,9.0,,1.0,1.0,,,70.0
10,"Wood, Easton",7,3,7,14,,,,1.0,3.0,3.0,,2.0,,,,4.0,10.0,1.0,,2.0,2.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,81,180,384,12,15.0,31.0,52.0,38.0,54.0,45.0,39.0,12.0,19.0,,154.0,236.0,13.0,10.0,52.0,9.0,7.0,
Opposition,Opposition,206,88,146,352,21,10.0,45.0,64.0,36.0,61.0,36.0,26.0,19.0,12.0,6.0,145.0,203.0,19.0,12.0,44.0,17.0,9.0,
