Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",14,3,4,18,,,,,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",13,3,6,19,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
23,"Cransberg, Peter",12,3,5,17,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Daniher, Anthony",9,7,3,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Daniher, Neale",6,2,9,15,,1.0,,1.0,,,,,1.0,,,,,,,,,,
5,"Daniher, Terry",11,5,4,15,3,1.0,,,,,,,3.0,,,,,,,,,,
16,"Hamilton, Paul",9,3,6,15,1,,,3.0,,,,,3.0,,,,,,,,,,
9,"Kickett, Derek",8,2,6,14,1,1.0,,1.0,,,,,,3.0,,,,,,,,,
4,"Long, Michael",15,6,2,17,,,,4.0,,,,,2.0,,,,,,,,,,
27,"Madden, Simon",8,,3,11,1,1.0,3.0,2.0,,,,,3.0,1.0,,,,,,,,,
41,"Manning, Andrew",10,6,13,23,2,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
38,"Moore, Brendon",8,2,5,13,,,,3.0,,,,,3.0,3.0,,,,,,,,,
12,"OBrien, Craig",15,5,1,16,,,,3.0,,,,,,,,,,,,,,,
10,"ODonnell, Gary",13,5,10,23,,,,,,,,,,1.0,,,,,,,,,
14,"Plain, Bradley",8,,4,12,2,,,,,,,,2.0,,,,,,,,,,
3,"Salmon, Paul",12,7,3,15,2,1.0,12.0,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Sporn, Kieran",8,3,4,12,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
26,"Thompson, Mark",15,2,12,27,,,,,,,,,5.0,1.0,,,,,,,,,
18,"Vander Haar, Paul",5,7,4,9,,,,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Watson, Tim",9,4,7,16,,,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,75,111,319,14,11.0,15.0,31.0,,,,,31.0,22.0,,,,,,,,,
Opposition,Opposition,216,86,97,313,18,14.0,26.0,35.0,,,,,24.0,32.0,6.0,,,,,,,,
