Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",8,4,5,13,,,,,2.0,1.0,,,,,,3.0,10.0,1.0,,1.0,,,
11,"Bowden, Joel",14,9,7,21,1,2.0,,3.0,,3.0,2.0,,,1.0,,5.0,16.0,,2.0,1.0,,,
17,"Broderick, Paul",7,2,1,8,2,,,2.0,1.0,2.0,,1.0,,1.0,,3.0,4.0,1.0,,,,,
15,"Cameron, Leon",16,6,3,19,2,,,1.0,5.0,1.0,,1.0,,,3.0,3.0,16.0,1.0,1.0,2.0,1.0,,
9,"Campbell, Wayne",16,4,12,28,,,,4.0,1.0,1.0,8.0,3.0,3.0,2.0,,11.0,17.0,,,1.0,1.0,,
6,"Chaffey, Mark",19,9,6,25,,,,1.0,2.0,5.0,2.0,,1.0,1.0,,8.0,17.0,1.0,1.0,2.0,,,
7,"Dragicevic, Marc",4,2,1,5,1,,,,1.0,,,,,,,1.0,4.0,,1.0,1.0,,,
14,"Fiora, Aaron",4,3,,4,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,1.0,1.0,,
25,"Gale, Brendon",8,6,3,11,,,17.0,,,,1.0,,,3.0,,5.0,6.0,3.0,2.0,3.0,,,
2,"Gaspar, Darren",5,3,9,14,,,,3.0,3.0,,1.0,,1.0,1.0,,5.0,9.0,,,2.0,,,
20,"Hall, Ray",,1,2,2,,,,2.0,,,1.0,,,1.0,,,2.0,,,1.0,,,
1,"Hilton, Rory",14,7,8,22,2,3.0,,,1.0,4.0,3.0,1.0,1.0,,1.0,8.0,14.0,,4.0,,,,
16,"Holland, Ben",8,5,2,10,1,,2.0,3.0,1.0,,2.0,,,1.0,,7.0,4.0,3.0,,,,,
39,"Kellaway, Andrew",14,11,7,21,,,,2.0,5.0,3.0,2.0,2.0,1.0,,,9.0,12.0,3.0,,1.0,,,
3,"Kellaway, Duncan",8,5,2,10,1,,,5.0,1.0,,1.0,2.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,
33,"Knights, Matthew",10,4,7,17,1,,,4.0,3.0,2.0,3.0,2.0,,1.0,,4.0,13.0,,1.0,1.0,,,
5,"Ottens, Brad",10,8,6,16,,,4.0,,,5.0,1.0,2.0,,1.0,,6.0,10.0,1.0,,3.0,4.0,,
12,"Richardson, Matthew",5,5,4,9,,,1.0,,,3.0,,3.0,,4.0,,5.0,4.0,2.0,2.0,3.0,,,
4,"Rogers, Matthew",6,2,1,7,,1.0,,1.0,,3.0,1.0,,,,,3.0,2.0,,1.0,2.0,,,
19,"Sziller, Steven",5,,5,10,,,,2.0,2.0,1.0,2.0,2.0,,,,7.0,5.0,,,2.0,,,
32,"Tivendale, Greg",15,3,5,20,1,,,,2.0,3.0,3.0,1.0,1.0,,,6.0,15.0,1.0,,1.0,1.0,,
29,"Torney, Jason",7,4,13,20,1,,,,1.0,1.0,2.0,,1.0,1.0,,7.0,14.0,,1.0,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,103,109,312,13,8.0,24.0,34.0,32.0,39.0,35.0,20.0,9.0,20.0,4.0,111.0,202.0,18.0,18.0,30.0,9.0,,
Opposition,Opposition,172,73,109,281,10,11.0,21.0,32.0,22.0,51.0,38.0,21.0,20.0,9.0,2.0,115.0,168.0,15.0,13.0,18.0,15.0,,
