Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
40,"Bryan, Chris",25y 75d,20 (6-1-13 32.50%),12 (0.60),4 (3-0-1 75.00%),3 (0.75)
17,"Burns, Scott",32y 148d,230 (101-1-128 44.13%),135 (0.59),←,
32,"Cloke, Travis",20y 76d,38 (19-0-19 50.00%),25 (0.66),←,
1,"Davis, Leon",25y 337d,122 (56-0-66 45.90%),147 (1.20),←,
33,"Dick, Brad",18y 299d,6 (4-0-2 66.67%),4 (0.67),←,
4,"Didak, Alan",24y 94d,105 (57-0-48 54.29%),155 (1.48),←,
25,"Fraser, Josh",25y 135d,144 (76-0-68 52.78%),125 (0.87),←,
38,"Goldsack, Tyson",19y 363d,1 (0-0-1 0.00%),,←,
6,"Holland, Brodie",27y 137d,149 (64-0-85 42.95%),141 (0.95),113 (56-0-57 49.56%),104 (0.92)
26,"Johnson, Ben",26y 45d,143 (75-0-68 52.45%),36 (0.25),←,
24,"Lockyer, Tarkyn",27y 202d,150 (69-0-81 46.00%),83 (0.55),←,
30,"Lumumba, Heritier",20y 186d,21 (12-0-9 57.14%),1 (0.05),←,
27,"Maxwell, Nick",23y 351d,55 (28-0-27 50.91%),10 (0.18),←,
11,"OBree, Shane",28y 66d,176 (86-0-90 48.86%),69 (0.39),157 (77-0-80 49.04%),66 (0.42)
10,"Pendlebury, Scott",19y 133d,17 (9-0-8 52.94%),13 (0.76),←,
35,"Prestigiacomo, Simon",29y 109d,187 (78-0-109 41.71%),3 (0.02),←,
23,"Rocca, Anthony",29y 278d,215 (103-0-112 47.91%),358 (1.67),193 (92-0-101 47.67%),347 (1.80)
39,"Shaw, Heath",21y 174d,36 (19-0-17 52.78%),10 (0.28),←,
22,"Shaw, Rhyce",25y 216d,68 (34-0-34 50.00%),14 (0.21),←,
36,"Swan, Dane",23y 84d,59 (29-0-30 49.15%),28 (0.47),←,
13,"Thomas, Dale",19y 333d,24 (14-0-10 58.33%),13 (0.54),←,
34,"Toovey, Alan",20y 58d,6 (4-0-2 66.67%),4 (0.67),←,
Totals,Totals,24y 111d,1972 (943-2-1027 47.82%),1386 (0.70),,
C,"Malthouse, Mick",53y 276d,547 (305-4-238 56.12%),,169 (82-0-87 48.52%),
