Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",8,4.0,6,14,1.0,2.0,,4.0,,1.0,,3.0,2.0,2.0,,4,11,,,2.0,,1.0,85.0
5,"Boyd, Matthew",18,7.0,18,36,,,1.0,4.0,2.0,2.0,7.0,6.0,,1.0,,15,21,,,3.0,,,87.0
33,"Callan, Tim",6,2.0,9,15,,,,2.0,2.0,1.0,,,,,,5,9,,,3.0,,,74.0
17,"Cooney, Adam",14,1.0,18,32,1.0,2.0,,2.0,1.0,2.0,6.0,4.0,2.0,1.0,,14,18,,1.0,,2.0,,83.0
4,"Cross, Daniel",10,2.0,10,20,,,,3.0,4.0,1.0,5.0,2.0,2.0,1.0,,10,10,,,4.0,,,87.0
10,"Eagleton, Nathan",16,9.0,14,30,3.0,,,2.0,,7.0,2.0,2.0,2.0,,,7,20,,2.0,1.0,,1.0,77.0
13,"Giansiracusa, Daniel",23,9.0,10,33,,,,,3.0,4.0,1.0,4.0,1.0,,,4,29,,,,1.0,2.0,80.0
9,"Gilbee, Lindsay",20,6.0,9,29,1.0,,,1.0,4.0,6.0,1.0,1.0,1.0,,,4,21,,1.0,1.0,1.0,1.0,82.0
16,"Griffen, Ryan",13,4.0,9,22,1.0,1.0,1.0,2.0,2.0,6.0,1.0,4.0,,2.0,,7,15,,,3.0,9.0,3.0,60.0
8,"Hahn, Mitch",6,4.0,7,13,4.0,,,3.0,,1.0,1.0,2.0,,1.0,,9,4,1.0,4.0,1.0,,1.0,88.0
40,"Harbrow, Jarrod",15,3.0,6,21,,1.0,,5.0,5.0,3.0,4.0,4.0,,,,10,11,,,8.0,5.0,,81.0
25,"Hargrave, Ryan",17,9.0,12,29,,1.0,,3.0,6.0,2.0,1.0,,,,,7,21,1.0,,1.0,,,89.0
7,"Higgins, Shaun",9,8.0,20,29,2.0,,,1.0,,5.0,3.0,2.0,,,,9,20,2.0,1.0,1.0,2.0,1.0,78.0
15,"Hudson, Ben",6,5.0,16,22,,,20.0,2.0,1.0,4.0,6.0,1.0,,1.0,,10,12,,,1.0,,,64.0
6,"Johnson, Brad",16,4.0,10,26,,,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,6,18,,,4.0,,1.0,90.0
36,"Lake, Brian",6,5.0,10,16,,,,2.0,4.0,,,1.0,1.0,,,8,8,1.0,,4.0,,,97.0
27,"Minson, Will",7,4.0,4,11,1.0,1.0,16.0,2.0,,3.0,4.0,1.0,2.0,,,6,6,1.0,,1.0,,1.0,73.0
38,"Morris, Dale",2,2.0,3,5,,,,4.0,,,,,1.0,,,3,2,,,11.0,,,100.0
2,"Murphy, Robert",12,11.0,5,17,,3.0,,1.0,,4.0,,1.0,,,,3,14,,3.0,2.0,1.0,,73.0
42,"Picken, Liam",3,,9,12,,,,5.0,,,2.0,3.0,1.0,1.0,,7,5,,,1.0,,1.0,90.0
14,"Ward, Callan",11,5.0,11,22,2.0,,,5.0,,3.0,1.0,,2.0,,,10,13,,,3.0,,1.0,80.0
28,"Welsh, Scott",10,5.0,5,15,,,1.0,2.0,2.0,2.0,,3.0,,,,2,13,,,4.0,2.0,,81.0
Totals,Totals,248,109.0,221,469,16.0,11.0,39.0,57.0,37.0,60.0,47.0,46.0,18.0,11.0,,160,301,6.0,12.0,59.0,23.0,14.0,
Opposition,Opposition,170,87.0,148,318,8.0,8.0,25.0,79.0,42.0,50.0,26.0,50.0,11.0,18.0,,120,200,8.0,9.0,53.0,12.0,6.0,
