Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 111d,40 (23-1-16 58.75%),24 (0.60),10 (5-0-5 50.00%),9 (0.90)
22,"Bamford, Scott",24y 347d,56 (12-2-42 23.21%),32 (0.57),10 (5-0-5 50.00%),9 (0.90)
6,"Barnes, John",30y 4d,149 (82-2-65 55.70%),76 (0.51),137 (76-1-60 55.84%),64 (0.47)
9,"Bizzell, Clint",22y 342d,31 (12-0-19 38.71%),9 (0.29),←,
8,"Burns, Ronnie",26y 84d,74 (41-1-32 56.08%),131 (1.77),←,
51,"Clarke, David",19y 21d,2 (0-0-2 0.00%),,←,
7,"Graham, Ben",25y 215d,95 (61-0-34 64.21%),7 (0.07),←,
32,"Hocking, Garry",30y 240d,232 (132-2-98 57.33%),216 (0.93),←,
13,"Kilpatrick, Glenn",26y 280d,88 (47-0-41 53.41%),16 (0.18),62 (33-0-29 53.23%),12 (0.19)
18,"Lynch, Paul",25y 230d,53 (34-0-19 64.15%),44 (0.83),←,
44,"Lynch, Tristan",25y 287d,65 (31-2-32 49.23%),12 (0.18),10 (5-0-5 50.00%),4 (0.40)
21,"Mansfield, Michael",27y 301d,172 (99-1-72 57.85%),91 (0.53),←,
17,"McGrath, Tim",28y 241d,172 (105-1-66 61.34%),14 (0.08),165 (101-1-63 61.52%),14 (0.08)
31,"Mensch, David",26y 295d,107 (68-0-39 63.55%),109 (1.02),←,
39,"Milburn, Darren",22y 51d,35 (14-0-21 40.00%),17 (0.49),←,
16,"Mooney, Jason",26y,107 (45-0-62 42.06%),75 (0.70),10 (5-0-5 50.00%),24 (2.40)
23,"Pickering, Liam",30y 269d,120 (72-1-47 60.42%),53 (0.44),98 (63-1-34 64.80%),45 (0.46)
34,"Rahilly, James",19y 355d,21 (8-0-13 38.10%),3 (0.14),←,
15,"Riccardi, Peter",26y 170d,154 (92-1-61 60.06%),149 (0.97),←,
27,"Sanderson, Brenton",25y 98d,97 (52-1-44 54.12%),24 (0.25),87 (50-1-36 58.05%),19 (0.22)
12,"Sholl, Brad",26y 207d,100 (58-1-41 58.50%),33 (0.33),98 (58-1-39 59.69%),33 (0.34)
4,"Snell, Jason",21y 313d,39 (20-0-19 51.28%),32 (0.82),←,
Totals,Totals,25y 219d,2009 (1108-16-885 55.15%),1167 (0.58),,
C,"Ayres, Gary",38y 250d,104 (60-1-43 58.17%),,←,
