West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",11,4,5,16,1,1.0,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
18,"Evans, Tony",9,7,7,16,,1.0,,4.0,,,,,,,,,,,,,,,
33,"Godden, Tony",4,,2,6,,,,3.0,,,,,,2.0,,,,,,,,,
23,"Harding, Paul",8,2,3,11,,,8.0,,,,,,3.0,,,,,,,,,,
36,"Hart, David",15,2,1,16,,,,1.0,,,,,2.0,,,,,,,,,,
1,"Heady, Brett",11,2,3,14,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
22,"Hynes, David",7,6,6,13,,,13.0,,,,,,,2.0,,,,,,,,,
27,"Jakovich, Glen",10,5,6,16,,,1.0,,,,,,2.0,1.0,,,,,,,,,
2,"Kemp, Dean",15,2,7,22,,,,4.0,,,,,2.0,,,,,,,,,,
28,"Lewis, Chris",7,1,1,8,2,1.0,,3.0,,,,,,4.0,,,,,,,,,
3,"Mainwaring, Chris",25,3,2,27,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
30,"Matera, Peter",18,2,2,20,,,,3.0,,,,,1.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",6,4,7,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",5,6,16,21,,,,,,,,,,2.0,,,,,,,,,
10,"Pyke, Don",14,6,9,23,1,,,6.0,,,,,1.0,2.0,,,,,,,,,
4,"Sumich, Peter",6,5,1,7,3,2.0,,,,,,,,1.0,,,,,,,,,
39,"Waterman, Chris",9,2,4,13,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"White, Mitchell",6,7,8,14,,,1.0,4.0,,,,,,2.0,,,,,,,,,
9,"Wilson, Peter",7,2,6,13,,,,1.0,,,,,2.0,3.0,,,,,,,,,
24,"Worsfold, John",2,,2,4,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,68,98,293,11,10.0,24.0,36.0,,,,,21.0,27.0,,,,,,,,,
Opposition,Opposition,197,67,130,327,16,12.0,26.0,27.0,,,,,27.0,21.0,,,,,,,,,
