Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
21,"Bell, Daniel",20y 38d,11 (6-0-5 54.55%),,←,
3,"Bizzell, Clint",28y 327d,142 (62-1-79 44.01%),79 (0.56),67 (30-0-37 44.78%),7 (0.10)
25,"Brown, Nathan",28y 280d,105 (52-0-53 49.52%),28 (0.27),←,
32,"Bruce, Cameron",25y 233d,112 (58-0-54 51.79%),141 (1.26),←,
36,"Davey, Aaron",21y 345d,28 (18-0-10 64.29%),43 (1.54),←,
35,"Ferguson, Ryan",23y 234d,25 (11-0-14 44.00%),2 (0.08),←,
18,"Green, Brad",24y 69d,113 (59-0-54 52.21%),168 (1.49),←,
4,"Holland, Ben",28y 11d,150 (77-0-73 51.33%),153 (1.02),25 (15-0-10 60.00%),29 (1.16)
40,"Jamar, Mark",21y 285d,17 (7-0-10 41.18%),3 (0.18),←,
16,"Johnstone, Travis",24y 308d,110 (54-0-56 49.09%),83 (0.75),←,
23,"McDonald, James",28y 228d,141 (68-0-73 48.23%),39 (0.28),←,
5,"McLean, Brock",19y 71d,18 (12-0-6 66.67%),8 (0.44),←,
22,"Moloney, Brent",21y 113d,30 (17-1-12 58.33%),7 (0.23),7 (5-0-2 71.43%),1 (0.14)
9,"Neitz, David",30y 119d,255 (120-0-135 47.06%),518 (2.03),←,
8,"Nicholson, Alistair",27y 78d,99 (51-0-48 51.52%),3 (0.03),←,
28,"Read, Phillip",25y 213d,96 (47-2-47 50.00%),30 (0.31),22 (14-0-8 63.64%),6 (0.27)
24,"Robertson, Russell",26y 178d,153 (76-0-77 49.67%),245 (1.60),←,
12,"Sylvia, Colin",19y 194d,11 (7-0-4 63.64%),4 (0.36),←,
31,"Wheatley, Paul",24y 39d,79 (44-0-35 55.70%),23 (0.29),←,
45,"Whelan, Matthew",25y 189d,92 (46-0-46 50.00%),10 (0.11),←,
34,"White, Jeff",28y 91d,193 (95-0-98 49.22%),84 (0.44),161 (82-0-79 50.93%),66 (0.41)
13,"Yze, Adem",27y 242d,219 (100-0-119 45.66%),171 (0.78),←,
Totals,Totals,25y 27d,2199 (1087-4-1108 49.43%),1842 (0.84),,
C,"Daniher, Neale",44y 95d,172 (86-0-86 50.00%),,←,
