Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",19y 307d,19 (12-0-7 63.16%),25 (1.32),←,
22,"Bower, Nathan",25y 320d,68 (34-1-33 50.74%),21 (0.31),←,
17,"Broderick, Paul",28y 111d,189 (91-1-97 48.41%),129 (0.68),96 (52-1-43 54.69%),49 (0.51)
21,"Bulluss, Paul",28y 91d,84 (35-1-48 42.26%),19 (0.23),←,
9,"Campbell, Wayne",25y 213d,145 (65-1-79 45.17%),87 (0.60),←,
6,"Chaffey, Mark",20y 353d,15 (6-0-9 40.00%),2 (0.13),←,
10,"Daffy, Nick",24y 348d,94 (51-1-42 54.79%),123 (1.31),←,
25,"Gale, Brendon",29y 280d,168 (71-1-96 42.56%),176 (1.05),←,
2,"Gaspar, Darren",21y 339d,67 (30-0-37 44.78%),3 (0.04),46 (23-0-23 50.00%),2 (0.04)
20,"Harrison, Ben",23y 97d,31 (16-0-15 51.61%),23 (0.74),29 (14-0-15 48.28%),23 (0.79)
16,"Holland, Ben",20y 349d,32 (17-0-15 53.13%),28 (0.88),←,
3,"Kellaway, Duncan",25y 66d,104 (53-1-50 51.44%),1 (0.01),←,
33,"Knights, Matthew",27y 201d,177 (69-0-108 38.98%),105 (0.59),←,
8,"Merenda, Mark",22y 177d,65 (38-0-27 58.46%),51 (0.78),←,
28,"Moore, Ben",20y 294d,17 (11-0-6 64.71%),9 (0.53),←,
5,"Ottens, Brad",18y 89d,5 (3-0-2 60.00%),1 (0.20),←,
13,"Powell, Robert",22y 36d,24 (13-0-11 54.17%),36 (1.50),←,
7,"Prescott, Ashley",25y 225d,73 (38-1-34 52.74%),11 (0.15),←,
4,"Rogers, Matthew",24y 150d,83 (45-1-37 54.82%),72 (0.87),←,
35,"Rombotis, John",21y 193d,38 (6-0-32 15.79%),23 (0.61),3 (2-0-1 66.67%),2 (0.67)
29,"Torney, Jason",20y 312d,36 (17-1-18 48.61%),2 (0.06),←,
41,"Turner, Scott",27y 328d,118 (47-0-71 39.83%),32 (0.27),←,
Totals,Totals,23y 338d,1652 (768-10-874 46.49%),979 (0.59),,
C,"Gieschen, Jeff",41y 214d,10 (7-0-3 70.00%),,←,
