Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",9,8,7,16,,,,,1.0,2.0,,2.0,,,,6.0,11.0,2.0,,5.0,,,89.0
18,"Cameron, Jeremy",13,5,6,19,7,2.0,,,,2.0,1.0,,3.0,,3.0,9.0,9.0,,4.0,,1.0,3.0,85.0
3,"Coniglio, Stephen",11,1,14,25,,,1.0,8.0,,2.0,9.0,1.0,4.0,,,14.0,15.0,,,2.0,,,81.0
19,"Haynes, Nick",13,8,7,20,,,,,2.0,2.0,,2.0,1.0,1.0,,6.0,13.0,2.0,,4.0,,1.0,81.0
2,"Hopper, Jacob",13,5,19,32,,1.0,,2.0,1.0,7.0,9.0,2.0,2.0,2.0,,17.0,15.0,,,,,,73.0
17,"Johnson, Steve",8,3,5,13,1,2.0,,2.0,1.0,4.0,1.0,3.0,1.0,2.0,,7.0,8.0,,1.0,,1.0,2.0,74.0
22,"Kelly, Josh",13,2,16,29,2,2.0,,5.0,,7.0,8.0,,1.0,,,13.0,16.0,,,,,,81.0
40,"Kennedy, Adam",10,9,9,19,,,,,,4.0,,2.0,,2.0,,1.0,18.0,,1.0,2.0,2.0,,85.0
37,"Lobb, Rory",6,3,3,9,3,,1.0,,,,,4.0,,3.0,,4.0,5.0,2.0,2.0,,,,84.0
39,"Mohr, Tim",8,5,2,10,,,,3.0,,,,3.0,1.0,3.0,,1.0,9.0,,,3.0,,,85.0
41,"Mumford, Shane",3,4,6,9,,1.0,41.0,8.0,,,3.0,3.0,3.0,3.0,,4.0,6.0,1.0,,2.0,,2.0,86.0
7,"Palmer, Rhys",10,3,6,16,3,1.0,,3.0,,4.0,,1.0,1.0,,,7.0,8.0,,1.0,1.0,,,79.0
24,"Patfull, Joel",3,2,5,8,,,,2.0,2.0,,,1.0,,1.0,,4.0,5.0,,,7.0,1.0,,81.0
12,"Patton, Jonathon",7,5,9,16,2,,,3.0,1.0,1.0,,2.0,,1.0,,9.0,7.0,1.0,2.0,,1.0,2.0,81.0
9,"Scully, Tom",8,3,12,20,2,,,6.0,4.0,3.0,4.0,2.0,,2.0,,10.0,11.0,,1.0,,2.0,1.0,93.0
23,"Shaw, Heath",25,12,3,28,,,1.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,,5.0,19.0,2.0,,2.0,6.0,,90.0
5,"Shiel, Dylan",15,4,20,35,,2.0,,1.0,,3.0,4.0,,3.0,,1.0,10.0,24.0,,1.0,2.0,,,70.0
11,"Steele, Jack",8,6,7,15,1,,,3.0,,2.0,,2.0,2.0,2.0,,5.0,10.0,,1.0,,,,87.0
8,"Ward, Callan",14,4,11,25,,1.0,,3.0,,5.0,4.0,1.0,5.0,1.0,,10.0,15.0,,,,,1.0,78.0
6,"Whitfield, Lachie",13,5,8,21,,,,1.0,4.0,2.0,3.0,,,,,5.0,16.0,,,2.0,1.0,,83.0
29,"Williams, Zac",20,8,11,31,,2.0,,2.0,,9.0,2.0,3.0,2.0,,2.0,11.0,20.0,,1.0,2.0,,2.0,78.0
16,"Wilson, Nathan",15,6,7,22,1,,,1.0,2.0,7.0,,2.0,1.0,1.0,,3.0,19.0,,,3.0,4.0,2.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,111,193,438,22,17.0,44.0,57.0,25.0,69.0,49.0,37.0,31.0,25.0,6.0,161.0,279.0,10.0,15.0,37.0,19.0,16.0,
Opposition,Opposition,159,59,171,330,9,4.0,39.0,63.0,42.0,36.0,30.0,57.0,25.0,31.0,,127.0,202.0,9.0,5.0,38.0,14.0,4.0,
