West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",4,1,1,5,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,,2.0,,,84.0
10 ↑,"Brander, Jarrod",2,3,9,11,,,,,,,,2.0,,,,3.0,9.0,1.0,,,,,56.0
28,"Cole, Tom",8,4,2,10,,,,2.0,3.0,,,1.0,,1.0,,2.0,7.0,,,3.0,,,85.0
15,"Cripps, Jamie",13,7,4,17,1,2.0,,2.0,,5.0,,3.0,1.0,,,3.0,15.0,,2.0,,,1.0,88.0
27,"Darling, Jack",5,4,1,6,3,,,4.0,,1.0,1.0,1.0,1.0,1.0,,5.0,3.0,2.0,2.0,4.0,,,93.0
14,"Duggan, Liam",18,9,2,20,,,,2.0,4.0,1.0,,1.0,,1.0,,3.0,17.0,1.0,,3.0,,,82.0
42,"Edwards, Harry",13,12,3,16,,,,1.0,3.0,,,,1.0,,,3.0,13.0,,,6.0,,,76.0
3,"Gaff, Andrew",19,10,10,29,,,,1.0,3.0,4.0,1.0,2.0,2.0,,,7.0,21.0,,,,,1.0,87.0
25,"Hurn, Shannon",15,9,6,21,,,,1.0,4.0,2.0,2.0,3.0,1.0,1.0,,7.0,12.0,,,,3.0,,80.0
34,"Hutchings, Mark",7,3,2,9,,,,1.0,1.0,1.0,1.0,,,,,3.0,7.0,1.0,,1.0,,,77.0
11,"Kelly, Tim",19,5,7,26,1,,,1.0,2.0,7.0,5.0,3.0,,2.0,3.0,9.0,17.0,,,1.0,1.0,3.0,82.0
17,"Kennedy, Josh",9,8,2,11,3,,,2.0,,3.0,,1.0,,1.0,,3.0,9.0,1.0,4.0,3.0,,,83.0
7,"Langdon, Zac",7,2,7,14,1,,,3.0,,1.0,,3.0,1.0,,,7.0,7.0,,1.0,,,,79.0
20,"McGovern, Jeremy",9,3,1,10,,,9.0,1.0,3.0,1.0,2.0,1.0,1.0,,,5.0,4.0,1.0,,9.0,,,89.0
9,"Naitanui, Nic",7,3,5,12,1,1.0,24.0,2.0,1.0,5.0,8.0,3.0,3.0,1.0,,13.0,2.0,2.0,1.0,3.0,,1.0,67.0
24,"ONeill, Xavier",3,1,4,7,,,,4.0,,2.0,1.0,,,,,3.0,5.0,,,1.0,,2.0,77.0
35,"Rotham, Josh",10,9,5,15,,,,1.0,5.0,1.0,,2.0,,1.0,,5.0,15.0,1.0,,8.0,,,93.0
1 ↓,"Ryan, Liam",2,,,2,1,,,,,1.0,,,,,,2.0,,,,,1.0,,15.0
4,"Sheed, Dom",15,6,17,32,2,,,,4.0,3.0,7.0,4.0,,1.0,2.0,13.0,16.0,,,,,,84.0
5,"Sheppard, Brad",12,5,5,17,,,,1.0,3.0,2.0,1.0,2.0,,1.0,,5.0,13.0,1.0,,1.0,,,94.0
2,"Waterman, Jake",12,12,4,16,1,3.0,,1.0,,5.0,1.0,1.0,1.0,,,2.0,14.0,,4.0,1.0,1.0,2.0,76.0
36,"West, Connor",8,3,3,11,,1.0,,2.0,1.0,5.0,,2.0,2.0,1.0,,6.0,8.0,,1.0,,,,74.0
6,"Yeo, Elliot",11,3,13,24,,1.0,,5.0,,4.0,9.0,3.0,3.0,2.0,,20.0,6.0,,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,122,113,341,14,10.0,34.0,39.0,38.0,54.0,39.0,39.0,18.0,15.0,5.0,132.0,221.0,12.0,15.0,48.0,6.0,10.0,
Opposition,Opposition,201,91,148,349,13,8.0,37.0,56.0,38.0,51.0,32.0,42.0,15.0,18.0,1.0,128.0,219.0,18.0,11.0,45.0,9.0,9.0,
