Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",16,2,4,20,,,,2.0,,,,,,,,,,,,,,,
13,"Brunton, Neil",7,2,7,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Cordy, Neil",11,2,,11,,,1.0,,,,,,4.0,,,,,,,,,,
4,"Doolan, Ben",6,3,5,11,,,,2.0,,,,,2.0,,,,,,,,,,
40,"Dunkley, Andrew",9,5,1,10,,,1.0,2.0,,,,,,3.0,,,,,,,,,
48,"Gray, Troy",3,3,5,8,,1.0,,2.0,,,,,,1.0,,,,,,,,,
47,"Higgins, Leon",12,2,4,16,,,,6.0,,,,,2.0,,,,,,,,,,
31,"Holmes, Darren",8,1,3,11,,,,2.0,,,,,2.0,1.0,,,,,,,,,
19,"John, Gareth",1,3,3,4,,,4.0,2.0,,,,,,,,,,,,,,,
11,"Kappler, Darren",14,3,4,18,3,,,1.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",20,1,4,24,1,,,7.0,,,,,6.0,5.0,,,,,,,,,
1,"Lawson, Jamie",8,3,6,14,,,,3.0,,,,,1.0,,,,,,,,,,
34,"Luff, Troy",3,1,1,4,1,,,,,,,,1.0,1.0,,,,,,,,,
8,"Minton-Connell, Simon",11,7,1,12,2,7.0,,3.0,,,,,,,,,,,,,,,
10,"Mitchell, Barry",23,3,11,34,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Nettelbeck, Craig",7,3,6,13,,2.0,1.0,2.0,,,,,2.0,3.0,,,,,,,,,
22,"Rose, Gavin",,1,2,2,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Strooper, David",12,8,10,22,3,3.0,,,,,,,1.0,2.0,,,,,,,,,
2,"Tunbridge, Brad",2,1,4,6,,,18.0,1.0,,,,,,2.0,,,,,,,,,
26,"Wright, Stephen",3,1,2,5,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,55,83,259,11,17.0,25.0,39.0,,,,,24.0,21.0,,,,,,,,,
Opposition,Opposition,211,73,64,275,24,14.0,18.0,23.0,,,,,21.0,24.0,6.0,,,,,,,,
