North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",11,3.0,8.0,19,,,,5.0,1.0,4.0,,4.0,1.0,1.0,,9.0,10.0,1.0,,4.0,1.0,1.0,81.0
15,"Bosenavulagi, Atu",8,4.0,7.0,15,,,,2.0,1.0,,,2.0,1.0,,,4.0,11.0,,,3.0,,,85.0
4,"Corr, Aidan",19,11.0,4.0,23,,,,,4.0,,,6.0,1.0,1.0,,4.0,17.0,,,,,,92.0
25,"Curtis, Paul",6,6.0,5.0,11,1.0,,,3.0,1.0,2.0,,3.0,1.0,1.0,,1.0,9.0,,1.0,,,,75.0
9,"Davies-Uniacke, Luke",18,7.0,18.0,36,,,,6.0,2.0,5.0,7.0,8.0,,2.0,,18.0,18.0,2.0,,,,,88.0
22,"Goldstein, Todd",3,2.0,4.0,7,,,15.0,3.0,,1.0,,3.0,,1.0,,2.0,4.0,,,4.0,,,87.0
18,"Greenwood, Hugh",11,3.0,8.0,19,,,,8.0,2.0,3.0,7.0,5.0,1.0,1.0,,10.0,10.0,,,2.0,,,82.0
43 ↓,"Hall, Aaron",3,1.0,,3,,,,,1.0,,,,,,,,3.0,,,,,,2.0
20,"Larkey, Nick",3,2.0,4.0,7,1.0,,,,,1.0,,,,,,3.0,4.0,1.0,1.0,1.0,,,91.0
35,"Lazzaro, Charlie",9,5.0,7.0,16,,,,1.0,3.0,1.0,,3.0,,1.0,,5.0,11.0,,,,,1.0,90.0
1,"Mahony, Jack",5,3.0,,5,1.0,,,5.0,,1.0,1.0,3.0,,1.0,,1.0,4.0,,2.0,1.0,,,82.0
11,"McDonald, Luke",17,6.0,7.0,24,,,,1.0,10.0,1.0,2.0,3.0,1.0,2.0,,6.0,12.0,,,4.0,,,95.0
23,"McKay, Ben",1,,2.0,3,,,,1.0,,,,2.0,,,,3.0,,,,3.0,,,90.0
24,"Powell, Tom",7,2.0,6.0,13,,,,4.0,3.0,1.0,3.0,3.0,,1.0,,6.0,7.0,,,2.0,,,81.0
12,"Simpkin, Jy",16,2.0,11.0,27,,,,7.0,1.0,2.0,4.0,5.0,,1.0,,9.0,15.0,,,,,,87.0
36 ↑,"Spicer, Phoenix",2,1.0,,2,,2.0,,3.0,,,,,1.0,,,1.0,1.0,,1.0,2.0,,,64.0
2,"Stephenson, Jaidyn",19,8.0,6.0,25,,,,1.0,9.0,,,3.0,,,,1.0,16.0,,,1.0,,,75.0
5,"Taylor, Curtis",10,5.0,4.0,14,,,,2.0,3.0,,1.0,5.0,2.0,2.0,,7.0,8.0,,,6.0,,,91.0
28,"Turner, Kayne",3,3.0,,3,,,,1.0,,,,,,,,,3.0,,,1.0,,,17.0
19,"Walker, Josh",11,6.0,5.0,16,,,,,6.0,1.0,1.0,1.0,3.0,,,10.0,6.0,2.0,,7.0,,,93.0
38,"Xerri, Tristan",3,1.0,2.0,5,1.0,,23.0,5.0,,,2.0,1.0,1.0,1.0,,4.0,,1.0,,2.0,,,73.0
17,"Young, Lachie",9,7.0,3.0,12,,,,1.0,5.0,1.0,,3.0,1.0,2.0,,2.0,11.0,,,9.0,,,92.0
44,"Zurhaar, Cameron",5,4.0,1.0,6,1.0,,,4.0,,1.0,,5.0,1.0,3.0,,2.0,4.0,,,,,,85.0
Totals,Totals,199,92.0,112.0,311,5.0,2.0,38.0,63.0,52.0,25.0,28.0,68.0,15.0,21.0,,108.0,184.0,7.0,5.0,52.0,1.0,2.0,
Opposition,Opposition,236,112.0,160.0,396,21.0,18.0,31.0,60.0,20.0,74.0,35.0,44.0,22.0,15.0,6.0,135.0,257.0,9.0,25.0,38.0,4.0,17.0,
