Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",3,1,1,4,,,,,,,,,,,,,,,,,,,
26,"Cox, Simon",4,2,,4,,,,,,,,,,,,,,,,,,,
16,"Croft, Matthew",8,6,7,15,3,1.0,,,,,,,,1.0,,,,,,,,,
11,"Curley, Todd",10,4,3,13,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Darcy, Luke",7,4,2,9,,1.0,4.0,2.0,,,,,1.0,,,,,,,,,,
21,"Dent, Matthew",9,1,6,15,1,,,,,,,,,2.0,,,,,,,,,
32,"Ellis, Craig",8,8,12,20,,,,,,,,,2.0,1.0,,,,,,,,,
9,"Hudson, Paul",6,1,1,7,1,3.0,,2.0,,,,,,,,,,,,,,,
6,"Johnson, Brad",17,4,12,29,,1.0,,1.0,,,,,,,,,,,,,,,
2,"Kolyniuk, Steven",9,7,2,11,,1.0,,1.0,,,,,,1.0,,,,,,,,,
39,"Liberatore, Tony",9,2,7,16,,,,2.0,,,,,,,,,,,,,,,
1,"Minton-Connell, Simon",15,10,,15,6,6.0,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Powell, Stephen",6,5,4,10,,1.0,,,,,,,,2.0,,,,,,,,,
22,"Quill, Peter",10,3,5,15,,,,1.0,,,,,,,,,,,,,,,
36,"Romero, Jose",17,4,5,22,,1.0,,,,,,,,,,,,,,,,,
38,"Sir, Sedat",8,2,2,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Smith, Rohan",9,3,7,16,,,,2.0,,,,,1.0,,,,,,,,,,
8,"Southern, Daniel",3,3,8,11,,,,4.0,,,,,1.0,,,,,,,,,,
7,"West, Scott",16,1,11,27,,,,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Wira, Brad",13,3,3,16,,,,1.0,,,,,2.0,,,,,,,,,,
15,"Wynd, Scott",4,3,8,12,,,15.0,2.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,77,106,297,11,17.0,19.0,22.0,,,,,14.0,14.0,,,,,,,,,
Opposition,Opposition,180,71,95,275,19,15.0,13.0,26.0,,,,,14.0,14.0,6.0,,,,,,,,
