Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",5,3,5,10,,,,2.0,2.0,3.0,1.0,2.0,,1.0,,5.0,5.0,1.0,,1.0,,,51.0
5,"Boyd, Matthew",21,7,14,35,,1.0,2.0,10.0,4.0,4.0,11.0,5.0,2.0,1.0,3.0,18.0,18.0,,,1.0,2.0,,93.0
17,"Cooney, Adam",15,4,12,27,,1.0,,3.0,2.0,6.0,7.0,1.0,2.0,1.0,,9.0,17.0,,,,,1.0,87.0
4,"Cross, Daniel",6,6,22,28,,1.0,1.0,6.0,,1.0,3.0,2.0,2.0,1.0,,11.0,17.0,,,4.0,,2.0,92.0
3,"Everitt, Andrejs",6,6,10,16,,,2.0,2.0,5.0,2.0,,2.0,1.0,,,6.0,9.0,1.0,,1.0,,1.0,88.0
13,"Giansiracusa, Daniel",9,4,9,18,1,1.0,,2.0,2.0,5.0,1.0,2.0,,,,2.0,16.0,,,1.0,,1.0,82.0
9,"Gilbee, Lindsay",18,7,7,25,,,,2.0,5.0,2.0,,,,,,4.0,18.0,1.0,,5.0,,1.0,87.0
16,"Griffen, Ryan",16,6,18,34,1,,3.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,2.0,5.0,30.0,,,1.0,4.0,,86.0
8,"Hahn, Mitch",8,3,4,12,1,,,2.0,,2.0,3.0,2.0,1.0,1.0,,6.0,6.0,,1.0,1.0,1.0,1.0,86.0
28,"Hall, Barry",11,9,2,13,6,3.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,6.0,7.0,3.0,8.0,1.0,,,98.0
40,"Harbrow, Jarrod",18,10,5,23,1,,,,5.0,2.0,,2.0,,,,5.0,18.0,1.0,,1.0,2.0,,88.0
25,"Hargrave, Ryan",1,1,1,2,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,3.0
7,"Higgins, Shaun",19,4,8,27,1,2.0,,3.0,,6.0,1.0,3.0,1.0,,,8.0,18.0,,,3.0,,1.0,85.0
20,"Hill, Josh",11,7,3,14,1,2.0,,4.0,1.0,3.0,1.0,4.0,2.0,2.0,,5.0,8.0,1.0,2.0,2.0,,1.0,94.0
15,"Hudson, Ben",5,4,7,12,,,15.0,4.0,1.0,1.0,2.0,5.0,,3.0,,5.0,8.0,,,2.0,,1.0,73.0
36,"Lake, Brian",17,9,10,27,,,,3.0,7.0,2.0,1.0,5.0,1.0,,,10.0,17.0,2.0,,6.0,2.0,,98.0
27,"Minson, Will",6,5,10,16,,1.0,11.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,,6.0,11.0,1.0,1.0,,,1.0,76.0
44,"Moles, Brodie",7,4,6,13,,,,5.0,1.0,2.0,,2.0,1.0,1.0,,3.0,10.0,,,1.0,2.0,,78.0
38,"Morris, Dale",2,2,6,8,,,,2.0,2.0,,,1.0,,,,2.0,6.0,1.0,,8.0,,,100.0
2,"Murphy, Robert",11,6,2,13,2,,,1.0,,1.0,1.0,3.0,1.0,1.0,,8.0,6.0,2.0,2.0,2.0,,,89.0
42,"Picken, Liam",7,2,3,10,,1.0,,2.0,,,1.0,1.0,2.0,,,3.0,7.0,,,3.0,,,88.0
12,"Williams, Tom",3,3,10,13,,,,,2.0,,,1.0,,,,5.0,8.0,2.0,,4.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,112,174,396,14,16.0,35.0,60.0,42.0,51.0,39.0,49.0,19.0,16.0,6.0,133.0,261.0,17.0,14.0,48.0,13.0,11.0,
Opposition,Opposition,207,102,174,381,12,12.0,33.0,54.0,30.0,57.0,32.0,46.0,16.0,19.0,,124.0,254.0,7.0,11.0,45.0,4.0,10.0,
