Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
14,"Calthorpe, David",21y 325d,38 (22-0-16 57.89%),32 (0.84),←,
9,"Cockatoo-Collins, Che",20y 125d,24 (13-1-10 56.25%),36 (1.50),←,
36,"Cummings, Scott",21y 171d,20 (12-0-8 60.00%),39 (1.95),←,
7,"Daniher, Chris",29y 99d,79 (44-2-33 56.96%),19 (0.24),←,
20,"Darcy, Tim",31y 174d,183 (102-1-80 56.01%),85 (0.46),7 (6-1-0 92.86%),2 (0.29)
38,"Denham, Sean",26y 70d,110 (63-2-45 58.18%),45 (0.41),66 (39-2-25 60.61%),24 (0.36)
22,"Doolan, Ben",22y 179d,41 (17-1-23 42.68%),4 (0.10),16 (10-0-6 62.50%),
31,"Fletcher, Dustin",20y 62d,43 (28-2-13 67.44%),4 (0.09),←,
29,"Grenvold, David",29y 124d,102 (66-2-34 65.69%),17 (0.17),←,
5,"Hird, James",22y 154d,54 (32-2-20 61.11%),86 (1.59),←,
18,"Lloyd, Matthew",17y 83d,1 (1-0-0 100.00%),3 (3.00),←,
13,"Long, Michael",25y 280d,116 (75-1-40 65.09%),85 (0.73),←,
2,"Mercuri, Mark",21y 137d,50 (31-2-17 64.00%),66 (1.32),←,
24,"Misiti, Joe",20y 241d,55 (33-2-20 61.82%),22 (0.40),←,
43,"Morgan, Danny",20y 322d,2 (1-0-1 50.00%),1 (0.50),←,
41,"OConnor, Ryan",21y 11d,15 (8-1-6 56.67%),12 (0.80),←,
10,"ODonnell, Gary",30y 57d,171 (105-2-64 61.99%),63 (0.37),←,
3,"Salmon, Paul",30y 169d,201 (119-1-81 59.45%),489 (2.43),←,
19,"Somerville, Peter",27y,90 (55-1-34 61.67%),74 (0.82),←,
12,"Symons, Michael",23y 295d,54 (34-1-19 63.89%),61 (1.13),←,
4,"Wanganeen, Gavin",22y 20d,96 (54-2-40 57.29%),47 (0.49),←,
Totals,Totals,24y 26d,1545 (915-26-604 59.22%),1290 (0.83),,
C,"Sheedy, Kevin",47y 196d,343 (221-3-119 64.87%),,←,
