West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",3,1,1,4,,,,4.0,1.0,1.0,,2.0,,,,1.0,4.0,,,3.0,,,84.0
3,"Baker, Liam",12,3,11,23,,,,3.0,2.0,3.0,3.0,4.0,2.0,,,10.0,12.0,,,,,1.0,81.0
10,"Brockman, Tyler",3,2,3,6,1,,,2.0,1.0,,1.0,3.0,3.0,2.0,,3.0,5.0,,,,,,77.0
28,"Cole, Tom",6,4,7,13,,,,2.0,2.0,1.0,,3.0,,1.0,,4.0,7.0,1.0,,2.0,,,80.0
15,"Cripps, Jamie",8,3,5,13,2,,,3.0,3.0,,2.0,,1.0,,,4.0,8.0,,2.0,1.0,,1.0,90.0
43,"Dewar, Tyrell",10,4,9,19,,,,,4.0,3.0,,6.0,2.0,1.0,,3.0,16.0,,,1.0,2.0,,78.0
14,"Duggan, Liam",12,5,1,13,,,,1.0,3.0,1.0,1.0,2.0,,1.0,,3.0,7.0,1.0,,1.0,,,86.0
42 ↓,"Edwards, Harry",5,5,2,7,,,,,2.0,,,3.0,,1.0,,1.0,6.0,1.0,,5.0,,,61.0
7,"Ginbey, Reuben",7,3,4,11,,,,3.0,5.0,,1.0,1.0,1.0,1.0,,7.0,6.0,,,4.0,2.0,,87.0
17,"Graham, Jack",9,,8,17,,1.0,,7.0,3.0,2.0,2.0,2.0,1.0,2.0,,9.0,9.0,,,3.0,1.0,1.0,78.0
8 ↑,"Hewett, Elijah",2,,4,6,,,,2.0,,1.0,1.0,1.0,,,,3.0,3.0,,,1.0,,,33.0
19,"Hough, Brady",7,5,6,13,,,,,2.0,1.0,,3.0,1.0,2.0,,4.0,10.0,1.0,,1.0,,,90.0
5,"Hunt, Jayden",11,3,3,14,1,2.0,,,3.0,2.0,2.0,4.0,,1.0,,5.0,9.0,,1.0,,,,87.0
11,"Kelly, Tim",12,3,6,18,,1.0,,2.0,1.0,3.0,4.0,3.0,,2.0,,7.0,12.0,,,,,1.0,77.0
13,"Long, Noah",4,4,7,11,,,,,1.0,1.0,1.0,2.0,,,,3.0,9.0,,,1.0,1.0,,85.0
23,"Maric, Ryan",24,8,4,28,,,,,6.0,1.0,,4.0,,1.0,,4.0,15.0,1.0,,3.0,3.0,1.0,85.0
20,"McGovern, Jeremy",12,9,3,15,,,,1.0,8.0,,,3.0,,2.0,,4.0,9.0,1.0,,5.0,,,57.0
16,"Owies, Matthew",2,1,4,6,1,,,3.0,,1.0,,2.0,,,,2.0,4.0,,1.0,,,,76.0
22,"Reid, Archer",7,5,1,8,2,2.0,6.0,1.0,,2.0,1.0,,2.0,,,8.0,2.0,3.0,4.0,4.0,,1.0,83.0
9,"Reid, Harley",11,3,4,15,1,1.0,,3.0,1.0,3.0,1.0,6.0,1.0,3.0,,5.0,8.0,1.0,1.0,,2.0,1.0,85.0
1,"Ryan, Liam",8,3,2,10,1,,,,,5.0,,2.0,,,,4.0,5.0,,,,,1.0,84.0
32,"Williams, Bailey",7,1,6,13,,,22.0,4.0,,4.0,5.0,1.0,2.0,,,11.0,1.0,,,2.0,,,75.0
34,"Williams, Jack",4,4,4,8,1,,1.0,5.0,,2.0,,1.0,,1.0,,3.0,5.0,1.0,1.0,,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,79,105,291,10,8.0,29.0,46.0,48.0,37.0,25.0,58.0,16.0,21.0,,108.0,172.0,11.0,10.0,37.0,11.0,9.0,
Opposition,Opposition,210,89,134,344,15,16.0,38.0,39.0,27.0,65.0,40.0,55.0,21.0,16.0,6.0,122.0,215.0,13.0,21.0,36.0,6.0,14.0,
