Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",6,3,9,15,1,1.0,,4.0,3.0,1.0,,2.0,,1.0,,5.0,10.0,1.0,2.0,,,1.0,87.0
9,"Ainsworth, Ben",9,2,8,17,,1.0,,1.0,,1.0,,3.0,,,,2.0,16.0,,1.0,,1.0,,74.0
29,"Bowes, Jack",18,10,8,26,,1.0,,4.0,2.0,2.0,1.0,3.0,2.0,1.0,,10.0,18.0,,1.0,2.0,,,82.0
41,"Brodie, Will",3,1,5,8,,,,3.0,1.0,,2.0,4.0,1.0,1.0,,4.0,5.0,,,,,,25.0
32,"Crossley, Brayden",8,6,4,12,,2.0,8.0,,1.0,1.0,,3.0,1.0,2.0,,4.0,9.0,,1.0,1.0,,,93.0
8,"Fiorini, Brayden",14,4,15,29,,,,6.0,,2.0,7.0,3.0,2.0,,,12.0,20.0,,,4.0,,,82.0
1,"Hanley, Pearce",15,8,8,23,,,,2.0,4.0,3.0,3.0,4.0,,1.0,,5.0,19.0,,1.0,3.0,,,64.0
5,"Harbrow, Jarrod",13,6,11,24,,,,,6.0,1.0,3.0,3.0,,2.0,,5.0,18.0,,,2.0,3.0,,85.0
39,"Holman, Nick",4,2,10,14,1,,,6.0,,,1.0,1.0,1.0,,,8.0,7.0,1.0,1.0,3.0,,,84.0
38,"Joyce, Jesse",7,5,10,17,,,,2.0,1.0,2.0,2.0,6.0,,,,7.0,10.0,,,4.0,,,89.0
10,"Kolodjashnij, Kade",8,2,4,12,,,,3.0,3.0,2.0,,1.0,,,,3.0,10.0,,,4.0,,1.0,89.0
21,"Leslie, Jack",1,1,3,4,1,,,,2.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,4.0,,,100.0
25,"Lyons, Jarryd",14,2,12,26,,1.0,,3.0,1.0,6.0,11.0,5.0,,,,16.0,10.0,,,2.0,,,83.0
17,"May, Steven",11,7,4,15,,,1.0,,5.0,,,3.0,,,,2.0,11.0,1.0,,6.0,1.0,,94.0
11,"Miller, Touk",11,4,11,22,,,,3.0,3.0,7.0,,6.0,,,,4.0,18.0,,,1.0,,,86.0
27,"Powell, Wil",4,1,5,9,,,,2.0,,,,1.0,2.0,,,6.0,3.0,,,,,,74.0
35,"Rischitelli, Michael",6,5,8,14,,,,,5.0,,,1.0,,1.0,,6.0,9.0,,,4.0,,,75.0
6,"Sexton, Alex",8,1,4,12,1,,,3.0,2.0,4.0,,4.0,,1.0,,2.0,8.0,,,,3.0,1.0,89.0
24,"Swallow, David",12,5,14,26,1,,,4.0,3.0,5.0,5.0,2.0,3.0,1.0,,13.0,14.0,,,,,1.0,81.0
14,"Weller, Lachie",7,2,8,15,1,1.0,,,2.0,2.0,1.0,4.0,,1.0,,7.0,11.0,,,3.0,1.0,,86.0
28,"Witts, Jarrod",4,3,10,14,,,33.0,3.0,,2.0,4.0,5.0,3.0,3.0,,7.0,7.0,,1.0,5.0,,,87.0
15,"Young, Aaron",10,6,1,11,1,,,3.0,,3.0,,3.0,2.0,2.0,,3.0,9.0,1.0,2.0,2.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,86,172,365,7,9.0,42.0,52.0,44.0,44.0,40.0,68.0,17.0,18.0,,134.0,243.0,5.0,11.0,50.0,9.0,4.0,
Opposition,Opposition,203,84,208,411,19,11.0,36.0,51.0,32.0,64.0,36.0,66.0,18.0,17.0,6.0,152.0,266.0,11.0,22.0,52.0,17.0,17.0,
