Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",19y 208d,25 (10-0-15 40.00%),21 (0.84),←,
5,"Boyd, Matthew",32y 297d,248 (114-2-132 46.37%),82 (0.33),←,
17,"Boyd, Tom",19y 302d,20 (9-0-11 45.00%),23 (1.15),11 (6-0-5 54.55%),15 (1.36)
6,"Dahlhaus, Luke",22y 303d,82 (30-0-52 36.59%),78 (0.95),←,
31,"Dale, Bailey",18y 333d,5 (2-0-3 40.00%),4 (0.80),←,
29,"Dickson, Tory",27y 267d,45 (16-0-29 35.56%),68 (1.51),←,
1,"Grant, Jarrad",25y 349d,69 (34-0-35 49.28%),75 (1.09),←,
30,"Hamling, Joel",22y 72d,3 (2-0-1 66.67%),,←,
13,"Hrovat, Nathan",21y 13d,26 (11-0-15 42.31%),11 (0.42),←,
39,"Johannisen, Jason",22y 224d,38 (13-0-25 34.21%),8 (0.21),←,
11,"Macrae, Jack",20y 321d,43 (17-0-26 39.53%),13 (0.30),←,
16,"McLean, Toby",19y 140d,2 (1-0-1 50.00%),1 (0.50),←,
27,"Minson, Will",30y 70d,185 (88-1-96 47.84%),80 (0.43),←,
2,"Murphy, Robert",33y 11d,282 (121-4-157 43.62%),172 (0.61),←,
42,"Picken, Liam",28y 323d,139 (61-0-78 43.88%),42 (0.30),←,
18,"Roberts, Fletcher",22y 17d,14 (5-0-9 35.71%),,←,
23,"Roughead, Jordan",24y 229d,83 (32-0-51 38.55%),14 (0.17),←,
25,"Stevens, Koby",24y 2d,59 (21-0-38 35.59%),29 (0.49),48 (17-0-31 35.42%),27 (0.56)
9,"Stringer, Jake",21y 56d,38 (14-0-24 36.84%),63 (1.66),←,
3,"Wallis, Mitch",22y 239d,64 (22-0-42 34.38%),21 (0.33),←,
19,"Webb, Lukas",19y 108d,7 (4-0-3 57.14%),,←,
10,"Wood, Easton",25y 289d,75 (34-0-41 45.33%),12 (0.16),←,
Totals,Totals,23y 323d,1552 (661-7-884 42.59%),817 (0.53),,
C,"Beveridge, Luke",44y 301d,11 (6-0-5 54.55%),,←,
