West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",5,3,7,12,1,1.0,,5.0,,1.0,,1.0,,1.0,,4.0,8.0,,,,,,78.0
10,"Braun, Michael",7,4,14,21,,,,4.0,,5.0,1.0,1.0,1.0,,,10.0,11.0,,,1.0,,,80.0
20,"Cox, Dean",15,7,15,30,2,1.0,36.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,,11.0,18.0,,1.0,,1.0,1.0,88.0
18,"Ebert, Brad",8,2,5,13,,,,3.0,1.0,1.0,2.0,2.0,,,,6.0,7.0,,,3.0,1.0,,70.0
32,"Embley, Andrew",20,16,11,31,,,,2.0,8.0,2.0,1.0,2.0,,,,7.0,24.0,2.0,,5.0,1.0,1.0,92.0
7,"Fletcher, Chad",13,7,20,33,,,,7.0,1.0,3.0,6.0,3.0,2.0,1.0,,10.0,23.0,,,2.0,1.0,,83.0
23,"Glass, Darren",3,1,3,6,,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,2.0,3.0,,,5.0,,,84.0
19,"Houlihan, Tim",4,4,5,9,,1.0,,3.0,,,1.0,1.0,,,,2.0,8.0,,1.0,1.0,,,69.0
38,"Jones, Brett",10,6,7,17,,,,,3.0,,2.0,,,,,2.0,13.0,,,1.0,,,95.0
17,"Kennedy, Josh",8,7,3,11,1,1.0,,1.0,,2.0,,,2.0,,,4.0,7.0,2.0,1.0,,,1.0,87.0
4,"Kerr, Daniel",15,1,7,22,1,,,1.0,3.0,4.0,3.0,4.0,1.0,2.0,,5.0,19.0,,,2.0,2.0,,71.0
21,"Lynch, Quinten",12,6,2,14,3,2.0,3.0,1.0,,5.0,3.0,1.0,,1.0,,9.0,6.0,3.0,3.0,1.0,,,91.0
42,"Maister, Beau",5,6,9,14,,,,2.0,2.0,,,1.0,2.0,,,7.0,9.0,2.0,,8.0,,,87.0
27,"McKinley, Ben",5,1,,5,1,,,1.0,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,64.0
11,"Priddis, Matt",14,4,17,31,,,,5.0,3.0,4.0,4.0,2.0,,,1.0,14.0,18.0,,,,1.0,1.0,75.0
24,"Rosa, Matt",9,2,11,20,,1.0,1.0,,1.0,6.0,4.0,1.0,1.0,1.0,,5.0,15.0,,,2.0,2.0,,83.0
31,"Schofield, Will",5,6,4,9,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,5.0,2.0,,1.0,,1.0,59.0
37,"Selwood, Adam",6,2,5,11,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,6.0,5.0,,,2.0,,,97.0
41,"Staker, Brent",4,2,,4,,1.0,,3.0,,,,2.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,81.0
5,"Stenglein, Tyson",11,9,9,20,,,,1.0,2.0,1.0,2.0,3.0,1.0,,,6.0,13.0,2.0,,1.0,1.0,,91.0
8,"Waters, Beau",6,2,4,10,1,,,5.0,2.0,1.0,,6.0,,2.0,,1.0,9.0,,,3.0,,,79.0
44,"Wirrpanda, David",10,1,4,14,,,,2.0,3.0,1.0,1.0,2.0,1.0,,,6.0,8.0,,,6.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,99,162,357,10,13.0,41.0,54.0,35.0,43.0,35.0,40.0,18.0,13.0,1.0,124.0,234.0,14.0,8.0,46.0,10.0,6.0,
Opposition,Opposition,233,117,158,391,27,11.0,21.0,61.0,32.0,64.0,35.0,37.0,13.0,18.0,5.0,129.0,257.0,12.0,20.0,61.0,37.0,20.0,
