Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",3,1,,3,,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,
7,"Burgoyne, Peter",13,4,4,17,1,2.0,,2.0,,6.0,2.0,2.0,,3.0,,6.0,11.0,,1.0,,,,
25,"Carr, Josh",10,2,3,13,2,,1.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,,6.0,8.0,,1.0,2.0,,,
12,"Cockatoo-Collins, Che",8,3,,8,,,,,1.0,3.0,,1.0,3.0,,,2.0,5.0,,,1.0,1.0,,
35,"Cornes, Chad",11,6,6,17,1,,2.0,1.0,,3.0,1.0,3.0,,1.0,,8.0,9.0,2.0,,4.0,,,
17,"Dew, Stuart",12,3,4,16,4,,,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,9.0,7.0,1.0,1.0,1.0,,,
8,"Francis, Fabian",15,5,3,18,1,,,1.0,4.0,4.0,1.0,,1.0,1.0,,5.0,13.0,1.0,1.0,2.0,3.0,,
10,"Francou, Josh",10,2,8,18,,,,4.0,1.0,4.0,3.0,,,,,11.0,8.0,,1.0,1.0,,,
34,"Guerra, Brent",6,5,1,7,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,7.0,,1.0,,,,
38,"James, Roger",11,5,11,22,1,1.0,,2.0,3.0,4.0,4.0,,,,,5.0,17.0,,,1.0,4.0,,
29,"Kingsley, Adam",14,7,9,23,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,8.0,15.0,2.0,,,,,
33,"Mead, Darren",4,6,5,9,,,1.0,2.0,2.0,,,,,1.0,,3.0,7.0,1.0,,5.0,,,
3,"Montgomery, Brett",14,9,5,19,,,1.0,1.0,2.0,3.0,1.0,,4.0,1.0,2.0,7.0,10.0,2.0,,,,,
26,"Murray, Derek",8,5,2,10,,,,2.0,,3.0,2.0,1.0,,,,7.0,5.0,1.0,1.0,,,,
14,"Paxman, Stephen",4,2,2,6,,,,2.0,2.0,,1.0,,2.0,1.0,,1.0,4.0,,,1.0,,,
27,"Poulton, Jared",7,4,1,8,,,,,2.0,1.0,,1.0,,,,1.0,7.0,,,,,,
1,"Primus, Matthew",6,5,8,14,,,16.0,1.0,1.0,3.0,4.0,,3.0,1.0,,8.0,7.0,,,1.0,,,
6,"Schofield, Jarrad",14,3,8,22,,1.0,,2.0,4.0,3.0,3.0,2.0,1.0,,,8.0,14.0,,,,,,
36,"Stevens, Nick",8,3,2,10,,1.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,4.0,7.0,,,,,,
16,"Tredrea, Warren",18,9,3,21,2,2.0,,2.0,,5.0,3.0,,3.0,1.0,3.0,12.0,11.0,3.0,3.0,1.0,,,
2,"Wakelin, Darryl",1,2,1,2,,,2.0,1.0,1.0,,,,,,,,2.0,,,,,,
4,"Wanganeen, Gavin",3,1,5,8,2,,,,,,,2.0,2.0,1.0,,5.0,3.0,,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,92,91,291,14,12.0,25.0,31.0,28.0,54.0,35.0,18.0,24.0,19.0,6.0,118.0,178.0,13.0,11.0,20.0,8.0,,
Opposition,Opposition,175,86,92,267,7,10.0,26.0,36.0,35.0,38.0,34.0,22.0,19.0,24.0,,108.0,175.0,10.0,19.0,19.0,7.0,,
