Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",32y 35d,276 (155-0-121 56.16%),246 (0.89),153 (71-0-82 46.41%),126 (0.82)
21,"Black, Heath",28y 313d,188 (76-0-112 40.43%),79 (0.42),134 (54-0-80 40.30%),60 (0.45)
2,"Carr, Josh",27y 342d,173 (112-1-60 65.03%),95 (0.55),68 (35-0-33 51.47%),35 (0.51)
9,"Carr, Matthew",29y 98d,161 (68-1-92 42.55%),66 (0.41),133 (61-0-72 45.86%),64 (0.48)
15,"Crowley, Ryan",24y 31d,53 (28-0-25 52.83%),46 (0.87),←,
25,"Dodd, Steven",24y 290d,62 (33-0-29 53.23%),4 (0.06),←,
41,"Duffield, Paul",23y 60d,14 (6-0-8 42.86%),3 (0.21),←,
33,"Farmer, Jeff",30y 286d,232 (110-0-122 47.41%),464 (2.00),114 (58-0-56 50.88%),205 (1.80)
27,"Gilmore, Daniel",25y 34d,36 (21-0-15 58.33%),9 (0.25),←,
14,"Grover, Antoni",28y 25d,132 (61-0-71 46.21%),17 (0.13),←,
43,"Hayden, Roger",27y 118d,83 (45-0-38 54.22%),7 (0.08),←,
11,"Headland, Des",27y 75d,149 (92-0-57 61.74%),155 (1.04),97 (52-0-45 53.61%),103 (1.06)
37,"Johnson, Michael",23y 168d,57 (32-0-25 56.14%),8 (0.14),←,
23,"Mayne, Chris",19y 155d,2 (1-0-1 50.00%),2 (1.00),←,
16,"Mundy, David",22y 260d,67 (36-0-31 53.73%),14 (0.21),←,
28,"Murphy, Ryan",22y 317d,32 (18-0-14 56.25%),34 (1.06),←,
10,"Palmer, Rhys",19y 52d,2 (1-0-1 50.00%),1 (0.50),←,
29,"Pavlich, Matthew",26y 96d,178 (80-0-98 44.94%),321 (1.80),←,
7,"Peake, Brett",24y 275d,42 (25-0-17 59.52%),21 (0.50),←,
31,"Sandilands, Aaron",25y 121d,96 (53-0-43 55.21%),28 (0.29),←,
3,"Schammer, Byron",22y 289d,87 (51-0-36 58.62%),27 (0.31),←,
34,"Warnock, Robert",21y 77d,13 (7-0-6 53.85%),4 (0.31),←,
Totals,Totals,25y 110d,2135 (1111-2-1022 52.04%),1651 (0.77),,
C,"Harvey, Mark",42y 299d,10 (5-0-5 50.00%),,←,
