Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",27y 64d,67 (39-1-27 58.96%),6 (0.09),49 (32-1-16 66.33%),2 (0.04)
7,"Burgoyne, Peter",24y 227d,111 (59-2-50 54.05%),126 (1.14),←,
8,"Burgoyne, Shaun",19y 327d,16 (15-0-1 93.75%),23 (1.44),←,
9,"Carr, Josh",22y 137d,62 (41-1-20 66.94%),32 (0.52),←,
12,"Cockatoo-Collins, Che",27y 192d,143 (87-3-53 61.89%),194 (1.36),58 (40-0-18 68.97%),85 (1.47)
35,"Cornes, Chad",22y 305d,75 (45-1-29 60.67%),77 (1.03),←,
18,"Cornes, Kane",19y 251d,21 (15-0-6 71.43%),4 (0.19),←,
17,"Dew, Stuart",23y 26d,98 (54-2-42 56.12%),150 (1.53),←,
10,"Francou, Josh",28y 37d,130 (70-3-57 55.00%),65 (0.50),←,
31,"French, Barnaby",26y 292d,61 (34-1-26 56.56%),20 (0.33),←,
11,"Hardwick, Damien",30y 26d,172 (116-1-55 67.73%),13 (0.08),19 (15-0-4 78.95%),
38,"James, Roger",26y 327d,100 (57-2-41 58.00%),64 (0.64),←,
29,"Kingsley, Adam",27y 24d,112 (61-2-49 55.36%),24 (0.21),←,
5,"Lade, Brendon",26y 65d,81 (40-2-39 50.62%),56 (0.69),←,
3,"Montgomery, Brett",29y 104d,129 (81-2-46 63.57%),86 (0.67),69 (41-1-27 60.14%),32 (0.46)
14,"Paxman, Stephen",31y 283d,214 (79-2-133 37.38%),35 (0.16),112 (57-2-53 51.79%),17 (0.15)
27,"Poulton, Jared",25y 145d,57 (34-1-22 60.53%),16 (0.28),←,
1,"Primus, Matthew",27y 244d,128 (60-2-66 47.66%),58 (0.45),108 (59-2-47 55.56%),53 (0.49)
6,"Schofield, Jarrad",27y 226d,145 (85-1-59 58.97%),102 (0.70),82 (46-1-35 56.71%),68 (0.83)
36,"Stevens, Nick",22y 253d,103 (57-2-44 56.31%),68 (0.66),←,
16,"Tredrea, Warren",23y 263d,106 (59-1-46 56.13%),203 (1.92),←,
4,"Wanganeen, Gavin",29y 87d,231 (132-5-94 58.23%),149 (0.65),104 (59-2-43 57.69%),86 (0.83)
Totals,Totals,25y 327d,2362 (1320-37-1005 55.88%),1571 (0.67),,
C,"Williams, Mark",44y 23d,92 (53-1-38 58.15%),,←,
