Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 258d,107 (65-2-40 61.68%),124 (1.16),←,
16,"Barnard, Paul",26y 161d,63 (35-0-28 55.56%),16 (0.25),52 (32-0-20 61.54%),12 (0.23)
8,"Bewick, Darren",31y 337d,212 (129-1-82 61.08%),311 (1.47),←,
32,"Blumfield, Justin",21y 242d,63 (36-0-27 57.14%),31 (0.49),←,
33,"Caracella, Blake",22y 131d,50 (28-0-22 56.00%),58 (1.16),←,
31,"Fletcher, Dustin",24y 78d,121 (76-3-42 64.05%),35 (0.29),←,
30,"Fraser, Mark",28y 170d,100 (58-2-40 59.00%),45 (0.45),55 (32-2-21 60.00%),22 (0.40)
26,"Heffernan, Chris",20y 176d,30 (18-0-12 60.00%),13 (0.43),←,
28,"Johnson, Mark",21y 62d,8 (7-0-1 87.50%),,←,
17,"Lalich, Judd",23y 210d,8 (5-0-3 62.50%),2 (0.25),←,
18,"Lloyd, Matthew",21y 99d,74 (40-1-33 54.73%),220 (2.97),←,
13,"Long, Michael",29y 296d,154 (100-2-52 65.58%),121 (0.79),←,
2,"Mercuri, Mark",25y 153d,125 (77-3-45 62.80%),172 (1.38),←,
24,"Misiti, Joe",24y 257d,136 (79-4-53 59.56%),52 (0.38),←,
29,"Moorcroft, Gary",23y 99d,39 (23-0-16 58.97%),42 (1.08),←,
15,"Prior, Michael",25y 321d,67 (36-1-30 54.48%),19 (0.28),←,
7,"Solomon, Dean",19y 196d,21 (11-0-10 52.38%),6 (0.29),←,
19,"Somerville, Peter",31y 16d,153 (94-3-56 62.42%),89 (0.58),←,
1,"Ukovic, Andrew",20y 243d,18 (10-0-8 55.56%),8 (0.44),←,
21,"Wallis, Dean",29y 331d,103 (61-1-41 59.71%),35 (0.34),←,
6,"Wellman, Sean",24y 307d,103 (50-2-51 49.51%),14 (0.14),69 (37-1-31 54.35%),5 (0.07)
35,"Young, Barry",29y 28d,124 (61-2-61 50.00%),66 (0.53),71 (42-2-27 60.56%),43 (0.61)
Totals,Totals,25y 57d,1879 (1099-27-753 58.49%),1479 (0.79),,
C,"Sheedy, Kevin",51y 212d,440 (276-5-159 63.30%),,←,
