Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Adams, Taylor",16,8.0,7,23,,,,2.0,5.0,3.0,3.0,1.0,,1.0,,9,14,,,1.0,,1.0,71.0
10 ↓,"Brogan, Dean",1,,2,3,,,5.0,,,,2.0,,1.0,,,2,2,,,1.0,,,39.0
14,"Bugg, Tomas",11,5.0,7,18,,,,3.0,5.0,3.0,,3.0,,2.0,,1,18,,,5.0,2.0,,87.0
3,"Coniglio, Stephen",12,6.0,11,23,,1.0,,5.0,4.0,2.0,3.0,1.0,,,,5,18,,1.0,,1.0,,83.0
1,"Davis, Phil",6,5.0,5,11,2.0,,,3.0,2.0,,,1.0,1.0,,,5,6,1.0,1.0,3.0,,,91.0
26,"Giles, Jonathan",4,,7,11,,,18.0,5.0,2.0,,2.0,6.0,1.0,2.0,,6,5,,,4.0,,,89.0
35,"Greene, Toby",16,9.0,12,28,,2.0,,5.0,3.0,4.0,2.0,2.0,1.0,,,6,21,,1.0,1.0,1.0,,90.0
2,"Hampton, Curtly",5,2.0,7,12,,,,3.0,,2.0,,2.0,,,,6,6,,,1.0,,1.0,87.0
36,"Hombsch, Jack",5,5.0,4,9,,,,2.0,3.0,1.0,,1.0,1.0,,,5,5,1.0,,5.0,,,97.0
40,"Kennedy, Adam",6,2.0,6,12,,,,1.0,1.0,,,4.0,,,,5,7,,,6.0,,,80.0
38,"McDonald, James",11,3.0,15,26,,2.0,,6.0,1.0,1.0,7.0,3.0,,2.0,,11,15,,,,,1.0,81.0
39,"Mohr, Tim",8,6.0,8,16,,,,4.0,1.0,,,1.0,1.0,1.0,,5,13,1.0,,9.0,1.0,,97.0
37,"OhAilpin, Setanta",3,1.0,2,5,2.0,1.0,,1.0,,,,,1.0,,,4,2,,1.0,5.0,,,54.0
7,"Palmer, Rhys",11,5.0,8,19,,,,,1.0,2.0,4.0,2.0,1.0,,,8,11,,1.0,2.0,,1.0,84.0
6,"Power, Luke",12,5.0,8,20,,,,2.0,7.0,,,2.0,,1.0,,5,15,1.0,,7.0,,,97.0
23 ↑,"Reid, Sam",3,2.0,2,5,,,,2.0,,1.0,,,,,,3,2,,1.0,1.0,,,48.0
9,"Scully, Tom",6,3.0,7,13,1.0,,,7.0,,3.0,1.0,1.0,,,,5,8,1.0,1.0,,1.0,1.0,95.0
5,"Shiel, Dylan",9,7.0,14,23,,,,1.0,3.0,3.0,2.0,1.0,,,,4,18,,,4.0,5.0,,86.0
34,"Smith, Devon",14,5.0,8,22,,1.0,,6.0,1.0,4.0,5.0,2.0,2.0,1.0,,12,10,1.0,1.0,2.0,,,84.0
28,"Sumner, Liam",6,3.0,9,15,1.0,,,3.0,,2.0,1.0,,1.0,,,7,9,1.0,1.0,2.0,,1.0,85.0
29,"Tyson, Dom",6,4.0,9,15,,,,1.0,2.0,1.0,2.0,2.0,,,,4,11,,,1.0,1.0,,82.0
8,"Ward, Callan",9,,9,18,,,1.0,2.0,3.0,1.0,7.0,2.0,3.0,1.0,,13,6,,,2.0,1.0,,93.0
Totals,Totals,180,86.0,167,347,6.0,7.0,24.0,64.0,44.0,33.0,41.0,37.0,14.0,11.0,,131,222,7.0,9.0,62.0,13.0,6.0,
Opposition,Opposition,236,122.0,140,376,15.0,20.0,47.0,77.0,27.0,63.0,28.0,37.0,11.0,14.0,6.0,144,230,18.0,20.0,54.0,16.0,10.0,
