Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",30y 351d,144 (82-1-61 57.29%),102 (0.71),←,
28,"Crosisca, Gavin",21y 260d,59 (36-1-22 61.86%),23 (0.39),←,
35,"Daicos, Peter",28y 255d,191 (108-2-81 57.07%),355 (1.86),←,
2,"Francis, Tony",21y 62d,2 (1-0-1 50.00%),2 (1.00),←,
3,"Gayfer, Michael",24y 289d,75 (42-0-33 56.00%),1 (0.01),←,
23,"Kelly, Craig",23y 351d,24 (12-0-12 50.00%),17 (0.71),←,
44,"Kerrison, Shane",25y 66d,77 (43-1-33 56.49%),9 (0.12),←,
30,"Manson, James",23y 212d,72 (39-1-32 54.86%),60 (0.83),←,
34,"McGuane, Mick",22y 155d,49 (28-1-20 58.16%),19 (0.39),←,
5,"McKeown, Ron",23y 23d,71 (37-1-33 52.82%),54 (0.76),←,
42,"Millane, Darren",24y 297d,113 (61-1-51 54.42%),58 (0.51),←,
1,"Monkhorst, Damian",20y 285d,24 (15-0-9 62.50%),1 (0.04),←,
7,"Morwood, Shane",28y 183d,146 (85-1-60 58.56%),79 (0.54),129 (76-1-52 59.30%),66 (0.51)
13,"Richardson, Alan",25y 16d,12 (7-0-5 58.33%),4 (0.33),←,
29,"Russell, Scott",20y 26d,10 (7-0-3 70.00%),6 (0.60),←,
22,"Shaw, Tony",29y 314d,230 (128-1-101 55.87%),135 (0.59),←,
27,"Starcevich, Craig",23y 17d,55 (30-1-24 55.45%),78 (1.42),←,
6,"Tuddenham, Paul",22y 261d,30 (18-0-12 60.00%),27 (0.90),←,
24,"Turner, Jamie",27y 294d,111 (60-1-50 54.50%),20 (0.18),←,
19,"Wright, Graham",21y 361d,47 (29-1-17 62.77%),59 (1.26),←,
Totals,Totals,24y 186d,1542 (868-14-660 56.29%),1109 (0.72),,
C,"Matthews, Leigh",38y 93d,98 (54-1-43 55.61%),,←,
