Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",5,3,5,10,,,,,,,,,1.0,1.0,,,,,,,,,
17,"Broderick, Paul",13,3,8,21,,,,2.0,,,,,,,,,,,,,,,
21,"Bulluss, Paul",5,1,3,8,,1.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",18,4,5,23,2,,,1.0,,,,,4.0,1.0,,,,,,,,,
15,"Charles, Justin",12,5,6,18,1,2.0,5.0,,,,,,3.0,2.0,,,,,,,,,
10,"Daffy, Nick",5,,1,6,,,,,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",4,5,7,11,1,,2.0,1.0,,,,,,,,,,,,,,,
1,"Gale, Michael",7,3,4,11,,,,1.0,,,,,,1.0,,,,,,,,,
2,"Gaspar, Darren",8,2,2,10,,,,5.0,,,,,4.0,,,,,,,,,,
16,"Holland, Ben",1,2,3,4,,,4.0,1.0,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",10,8,12,22,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
33,"Knights, Matthew",11,3,3,14,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Merenda, Mark",23,5,6,29,1,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,
6,"Naish, Chris",7,2,7,14,1,,,1.0,,,,,1.0,,,,,,,,,,
13,"Powell, Robert",8,2,3,11,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
7,"Prescott, Ashley",1,2,3,4,,,,,,,,,,1.0,,,,,,,,,
12,"Richardson, Matthew",12,10,2,14,5,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Rogers, Matthew",17,5,5,22,1,,,,,,,,,1.0,,,,,,,,,
37,"Ryan, Damien",2,,1,3,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Tape, Jamie",2,2,2,4,,1.0,,2.0,,,,,,2.0,,,,,,,,,
29,"Torney, Jason",3,2,3,6,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,69,91,265,13,10.0,11.0,24.0,,,,,21.0,17.0,1.0,,,,,,,,
Opposition,Opposition,217,86,99,316,15,18.0,22.0,39.0,,,,,17.0,21.0,5.0,,,,,,,,
