Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 137d,20 (14-0-6 70.00%),21 (1.05),←,
12,"Astbury, David",30y 57d,144 (82-3-59 57.99%),9 (0.06),←,
7,"Baker, Liam",23y 87d,48 (36-1-11 76.04%),10 (0.21),←,
21,"Balta, Noah",21y 183d,36 (25-0-11 69.44%),8 (0.22),←,
29,"Bolton, Shai",22y 137d,53 (38-1-14 72.64%),38 (0.72),←,
35,"Broad, Nathan",28y 9d,76 (58-1-17 76.97%),1 (0.01),←,
11,"Castagna, Jason",24y 286d,103 (72-1-30 70.39%),107 (1.04),←,
9,"Cotchin, Trent",31y 17d,256 (143-3-110 56.45%),127 (0.50),←,
10,"Edwards, Shane",32y 181d,271 (141-6-124 53.14%),170 (0.63),←,
34,"Graham, Jack",23y 58d,61 (47-1-13 77.87%),24 (0.39),←,
2,"Grimes, Dylan",29y 282d,177 (115-1-61 65.25%),3 (0.02),←,
14,"Houli, Bachar",32y 347d,223 (125-4-94 56.95%),42 (0.19),197 (115-3-79 59.14%),33 (0.17)
23,"Lambert, Kane",29y 149d,121 (83-1-37 69.01%),73 (0.60),←,
19,"Lynch, Tom",28y 175d,181 (73-2-106 40.88%),359 (1.98),50 (36-1-13 73.00%),105 (2.10)
31,"Mansell, Rhyan",20y 324d,3 (1-0-2 33.33%),,←,
4,"Martin, Dustin",29y 302d,250 (144-3-103 58.20%),277 (1.11),←,
33,"McIntosh, Kamdyn",27y 21d,113 (77-0-36 68.14%),32 (0.28),←,
25,"Nankervis, Toby",26y 255d,88 (64-0-24 72.73%),28 (0.32),76 (57-0-19 75.00%),25 (0.33)
50,"Pickett, Marlion",29y 108d,26 (18-1-7 71.15%),6 (0.23),←,
8,"Riewoldt, Jack",32y 175d,289 (154-5-130 54.15%),683 (2.36),←,
17,"Rioli, Daniel",24y 8d,100 (67-1-32 67.50%),86 (0.86),←,
5,"Ross, Jack",20y 233d,19 (13-0-6 68.42%),1 (0.05),←,
15,"Short, Jayden",25y 90d,98 (66-1-31 67.86%),21 (0.21),←,
Totals,Totals,26y 348d,2756 (1656-36-1064 60.09%),2126 (0.77),,
C,"Hardwick, Damien",48y 249d,258 (148-3-107 57.95%),,←,
