North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",6,,8,14,3,1.0,,5.0,,2.0,2.0,1.0,,1.0,,6.0,7.0,,,1.0,3.0,1.0,82.0
11,"Firrito, Michael",10,6,11,21,,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,,,7.0,14.0,1.0,,2.0,,1.0,90.0
38,"Gibson, Josh",10,7,8,18,,1.0,,3.0,2.0,1.0,1.0,,1.0,,,1.0,17.0,,,4.0,,,94.0
6,"Grant, Shannon",13,8,3,16,3,,,2.0,1.0,3.0,,1.0,3.0,,,7.0,9.0,2.0,3.0,,,,74.0
31,"Hale, David",6,4,3,9,1,1.0,9.0,,,,2.0,1.0,3.0,1.0,,4.0,5.0,,1.0,2.0,,,77.0
26,"Hansen, Lachlan",6,5,5,11,,,1.0,,,,1.0,1.0,,,,1.0,10.0,,,4.0,,,90.0
39,"Harding, Leigh",8,5,6,14,3,,,4.0,3.0,3.0,,,,,,5.0,9.0,1.0,2.0,2.0,,,65.0
4,"Harris, Daniel",9,6,13,22,,,,5.0,1.0,4.0,5.0,5.0,1.0,2.0,,10.0,14.0,,,,1.0,,66.0
29,"Harvey, Brent",18,9,9,27,3,1.0,,1.0,1.0,4.0,1.0,2.0,2.0,,3.0,10.0,16.0,2.0,2.0,3.0,3.0,1.0,91.0
21,"Jones, Corey",7,4,2,9,1,1.0,,2.0,,5.0,,1.0,1.0,1.0,,4.0,5.0,2.0,1.0,3.0,,1.0,78.0
2,"Lower, Ed",6,5,2,8,1,2.0,,2.0,,2.0,,2.0,,,,1.0,7.0,,3.0,,,1.0,95.0
42,"McMahon, Scott",5,4,7,12,1,,,4.0,4.0,,,1.0,1.0,1.0,,4.0,9.0,,1.0,2.0,,,95.0
20,"Petrie, Drew",9,7,6,15,,,18.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,,10.0,5.0,5.0,,3.0,,,88.0
5,"Power, Sam",8,4,12,20,,,,2.0,1.0,4.0,3.0,2.0,,1.0,,4.0,16.0,,,2.0,,1.0,77.0
30,"Pratt, Daniel",6,3,5,11,,,,,3.0,1.0,1.0,1.0,,,,4.0,7.0,,,1.0,2.0,,74.0
3,"Rawlings, Brady",8,4,21,29,,,,3.0,2.0,4.0,2.0,1.0,1.0,,2.0,8.0,21.0,,,3.0,,,77.0
9,"Sinclair, Jess",15,6,7,22,1,,,5.0,,3.0,2.0,3.0,3.0,2.0,,8.0,13.0,,,1.0,,1.0,65.0
12,"Thomas, Lindsay",6,3,3,9,1,,,2.0,1.0,3.0,1.0,2.0,1.0,2.0,,5.0,6.0,,,,,2.0,76.0
23,"Thompson, Nathan",3,4,2,5,2,,1.0,1.0,,,,,,,,1.0,4.0,1.0,2.0,,,1.0,78.0
14,"Urquhart, Gavin",7,1,4,11,,,,2.0,2.0,1.0,,2.0,1.0,,,3.0,7.0,,,2.0,1.0,,85.0
36,"Watt, Shannon",7,4,3,10,,,,,1.0,,,,,,,2.0,8.0,,,4.0,,,100.0
8,"Wells, Daniel",15,5,11,26,1,,,5.0,1.0,7.0,4.0,1.0,3.0,1.0,,9.0,17.0,,,2.0,4.0,3.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,104,151,339,21,10.0,30.0,53.0,29.0,52.0,34.0,33.0,24.0,14.0,5.0,114.0,226.0,14.0,15.0,41.0,14.0,13.0,
Opposition,Opposition,194,101,164,358,18,8.0,43.0,41.0,30.0,50.0,40.0,58.0,14.0,24.0,1.0,111.0,243.0,10.0,19.0,43.0,26.0,13.0,
