Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
11,"Bandy, Daniel",27y 160d,132 (43-1-88 32.95%),113 (0.86),27 (10-1-16 38.89%),33 (1.22)
12,"Bassett, Scott",24y 200d,20 (11-0-9 55.00%),2 (0.10),5 (1-0-4 20.00%),
20,"Bowden, Patrick",21y 266d,10 (1-0-9 10.00%),6 (0.60),←,
17,"Brown, Nathan",25y 76d,120 (62-2-56 52.50%),166 (1.38),←,
16,"Croft, Matthew",30y 60d,171 (92-4-75 54.97%),56 (0.33),←,
38,"Cross, Daniel",20y 28d,6 (2-1-3 41.67%),1 (0.17),←,
14,"Darcy, Luke",27y 289d,160 (81-3-76 51.56%),115 (0.72),←,
28,"Dimattina, Paul",28y 156d,115 (61-1-53 53.48%),51 (0.44),←,
4,"Garlick, Simon",28y 17d,159 (83-2-74 52.83%),126 (0.79),115 (59-2-54 52.17%),99 (0.86)
13,"Giansiracusa, Daniel",21y 47d,39 (15-1-23 39.74%),42 (1.08),←,
9,"Gilbee, Lindsay",21y 293d,26 (13-0-13 50.00%),9 (0.35),←,
8,"Hahn, Mitch",21y 352d,34 (17-0-17 50.00%),7 (0.21),←,
25,"Hargrave, Ryan",21y 275d,24 (10-1-13 43.75%),7 (0.29),←,
22,"Harrison, Ben",28y 100d,120 (58-1-61 48.75%),48 (0.40),44 (20-1-23 46.59%),9 (0.20)
6,"Johnson, Brad",26y 283d,194 (97-4-93 51.03%),235 (1.21),←,
29,"McGuinness, Kieran",19y 293d,7 (2-1-4 35.71%),5 (0.71),←,
23,"McMahon, Jordan",19y 335d,23 (6-1-16 28.26%),15 (0.65),←,
2,"Murphy, Robert",20y 322d,43 (19-1-23 45.35%),10 (0.23),←,
15,"Power, Sam",19y 299d,10 (3-0-7 30.00%),3 (0.30),←,
34,"Skipper, Wayde",20y 57d,2 (0-0-2 0.00%),,←,
5,"Smith, Rohan",29y 331d,218 (112-4-102 52.29%),207 (0.95),←,
7,"West, Scott",28y 164d,215 (108-3-104 50.93%),84 (0.39),←,
Totals,Totals,24y 101d,1848 (896-31-921 48.48%),1308 (0.71),,
C,"Rohde, Peter",38y 159d,6 (2-0-4 33.33%),,←,
