Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",24y 132d,62 (30-2-30 50.00%),30 (0.48),23 (12-0-11 52.17%),22 (0.96)
17,"Brown, Nathan",23y 56d,73 (43-1-29 59.59%),62 (0.85),←,
26,"Cox, Simon",24y 72d,44 (21-0-23 47.73%),16 (0.36),←,
16,"Croft, Matthew",28y 40d,131 (76-3-52 59.16%),47 (0.36),←,
11,"Curley, Todd",28y 83d,103 (54-2-47 53.40%),41 (0.40),100 (52-2-46 53.00%),40 (0.40)
14,"Darcy, Luke",25y 269d,114 (62-2-50 55.26%),80 (0.70),←,
28,"Dimattina, Paul",26y 136d,82 (50-1-31 61.59%),36 (0.44),←,
10,"Eagleton, Nathan",22y 148d,81 (39-2-40 49.38%),67 (0.83),25 (13-0-12 52.00%),22 (0.88)
32,"Ellis, Craig",25y 307d,87 (47-1-39 54.60%),4 (0.05),←,
3,"Grant, Chris",28y 115d,232 (125-4-103 54.74%),441 (1.90),←,
8,"Hahn, Mitch",19y 332d,9 (7-0-2 77.78%),,←,
22,"Harrison, Ben",26y 80d,78 (39-0-39 50.00%),39 (0.50),2 (1-0-1 50.00%),
9,"Hudson, Paul",30y 261d,222 (133-1-88 60.14%),442 (1.99),88 (53-1-34 60.80%),178 (2.02)
25,"Hunter, Kingsley",25y 315d,60 (23-0-37 38.33%),94 (1.57),19 (9-0-10 47.37%),8 (0.42)
6,"Johnson, Brad",24y 263d,147 (78-3-66 54.08%),139 (0.95),←,
39,"Liberatore, Tony",35y 55d,252 (136-3-113 54.56%),94 (0.37),←,
2,"Murphy, Robert",18y 302d,5 (4-0-1 80.00%),2 (0.40),←,
27,"Penny, Luke",20y 58d,10 (5-0-5 50.00%),3 (0.30),←,
30,"Robbins, Matthew",23y 334d,32 (19-1-12 60.94%),8 (0.25),25 (15-1-9 62.00%),8 (0.32)
36,"Romero, Jose",29y 249d,205 (107-1-97 52.44%),168 (0.82),116 (58-1-57 50.43%),70 (0.60)
5,"Smith, Rohan",27y 311d,172 (94-3-75 55.52%),171 (0.99),←,
7,"West, Scott",26y 144d,172 (91-2-79 53.49%),65 (0.38),←,
Totals,Totals,25y 268d,2373 (1283-32-1058 54.07%),2049 (0.86),,
C,"Wallace, Terry",42y 115d,107 (62-1-44 58.41%),,←,
