Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",28y 256d,141 (79-0-62 56.03%),104 (0.74),43 (17-0-26 39.53%),32 (0.74)
44,"Bandy, Daniel",21y 222d,29 (12-0-17 41.38%),29 (1.00),←,
21,"Black, Heath",18y 31d,9 (4-0-5 44.44%),5 (0.56),←,
24,"Burton, Matthew",27y 40d,36 (14-0-22 38.89%),16 (0.44),←,
42,"Callaghan, Craig",21y 111d,40 (12-0-28 30.00%),27 (0.68),←,
46,"Carroll, Trent",19y 61d,4 (1-0-3 25.00%),,←,
13,"Chisholm, Scott",24y 31d,43 (17-0-26 39.53%),19 (0.44),←,
31,"Clement, James",20y 297d,25 (9-0-16 36.00%),4 (0.16),←,
19,"Dhurrkay, Gary",23y 116d,32 (12-0-20 37.50%),40 (1.25),←,
37,"Gale, Mark",21y 52d,12 (4-0-8 33.33%),4 (0.33),←,
14,"Hunter, Kingsley",22y 32d,21 (7-0-14 33.33%),41 (1.95),←,
11,"Kickett, Dale",29y 55d,100 (44-0-56 44.00%),47 (0.47),54 (21-0-33 38.89%),7 (0.13)
36,"Leach, Quenton",24y 312d,45 (17-0-28 37.78%),24 (0.53),←,
9,"Mann, Peter",26y 294d,88 (35-0-53 39.77%),80 (0.91),49 (17-0-32 34.69%),68 (1.39)
43,"McGovern, Andrew",29y 82d,56 (19-1-36 34.82%),8 (0.14),36 (15-0-21 41.67%),1 (0.03)
45,"Mitchell, Gavin",24y 182d,30 (11-0-19 36.67%),16 (0.53),←,
25,"Norrish, Jason",25y 153d,62 (28-0-34 45.16%),7 (0.11),42 (16-0-26 38.10%),5 (0.12)
10,"OReilly, Stephen",24y 231d,91 (40-0-51 43.96%),9 (0.10),55 (19-0-36 34.55%),4 (0.07)
23,"Parker, Shane",24y 130d,36 (14-0-22 38.89%),3 (0.08),←,
1,"Toia, Luke",19y 217d,24 (9-0-15 37.50%),19 (0.79),←,
4,"Wills, Andrew",25y 176d,101 (58-0-43 57.43%),95 (0.94),42 (18-0-24 42.86%),52 (1.24)
Totals,Totals,23y 321d,1025 (446-1-578 43.51%),597 (0.58),,
C,"Neesham, Gerard",42y 199d,57 (21-0-36 36.84%),,←,
