Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 200d,44 (28-2-14 65.91%),44 (1.00),←,
8,"Bewick, Darren",27y 279d,147 (91-1-55 62.24%),234 (1.59),←,
14,"Calthorpe, David",21y 283d,33 (20-0-13 60.61%),29 (0.88),←,
36,"Cummings, Scott",21y 129d,15 (10-0-5 66.67%),32 (2.13),←,
7,"Daniher, Chris",29y 57d,74 (42-2-30 58.11%),17 (0.23),←,
38,"Denham, Sean",26y 28d,105 (61-2-42 59.05%),44 (0.42),61 (37-2-22 62.30%),23 (0.38)
31,"Fletcher, Dustin",20y 20d,38 (26-2-10 71.05%),4 (0.11),←,
29,"Grenvold, David",29y 82d,97 (64-2-31 67.01%),17 (0.18),←,
39,"Hardwick, Damien",22y 282d,22 (14-0-8 63.64%),6 (0.27),←,
5,"Hird, James",22y 112d,49 (30-2-17 63.27%),81 (1.65),←,
33,"Lewfatt, Shawn",18y 77d,2 (2-0-0 100.00%),1 (0.50),←,
13,"Long, Michael",25y 238d,111 (73-1-37 66.22%),78 (0.70),←,
2,"Mercuri, Mark",21y 95d,45 (29-2-14 66.67%),59 (1.31),←,
24,"Misiti, Joe",20y 199d,50 (31-2-17 64.00%),22 (0.44),←,
41,"OConnor, Ryan",20y 334d,10 (6-1-3 65.00%),7 (0.70),←,
10,"ODonnell, Gary",30y 15d,166 (103-2-61 62.65%),59 (0.36),←,
47,"Olarenshaw, Ricky",22y 115d,34 (22-1-11 66.18%),9 (0.26),←,
19,"Somerville, Peter",26y 323d,85 (53-1-31 62.94%),69 (0.81),←,
12,"Symons, Michael",23y 253d,49 (32-1-16 66.33%),57 (1.16),←,
26,"Thompson, Mark",31y 189d,188 (122-2-64 65.43%),49 (0.26),←,
4,"Wanganeen, Gavin",21y 343d,91 (52-2-37 58.24%),39 (0.43),←,
Totals,Totals,24y 52d,1455 (911-28-516 62.61%),957 (0.66),,
C,"Sheedy, Kevin",47y 154d,338 (219-3-116 65.24%),,←,
