Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",11,6,8,19,,,,3.0,5.0,2.0,1.0,,1.0,,,7.0,13.0,,,6.0,1.0,,88.0
2,"Crouch, Brad",13,7,9,22,,1.0,,7.0,1.0,3.0,3.0,,1.0,,,6.0,17.0,1.0,,,1.0,,84.0
32,"Dangerfield, Patrick",10,4,5,15,,1.0,1.0,4.0,,6.0,3.0,3.0,,,,7.0,8.0,1.0,1.0,,,1.0,75.0
26,"Douglas, Richard",14,6,10,24,1,2.0,,4.0,2.0,5.0,,3.0,2.0,2.0,,8.0,15.0,1.0,3.0,3.0,,,84.0
45,"Henderson, Ricky",18,7,7,25,,,,4.0,5.0,1.0,,1.0,1.0,,,7.0,16.0,1.0,,,1.0,,84.0
24,"Jacobs, Sam",8,7,6,14,,,18.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,7.0,7.0,3.0,,3.0,,,85.0
10 ↑,"Jaensch, Matthew",2,1,1,3,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,23.0
4,"Jenkins, Josh",6,4,1,7,,3.0,6.0,2.0,,1.0,,,,,,4.0,3.0,2.0,2.0,3.0,,,88.0
46,"Laird, Rory",11,4,11,22,,,,1.0,2.0,,1.0,,1.0,,,7.0,15.0,1.0,,1.0,,,74.0
27,"Lynch, Tom",15,11,7,22,4,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,18.0,,1.0,1.0,,,89.0
31,"Lyons, Jarryd",10,3,7,17,4,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,,,9.0,8.0,,1.0,,,,84.0
14,"Mackay, David",10,5,8,18,,,,1.0,,3.0,,2.0,1.0,2.0,,5.0,13.0,,,1.0,1.0,,89.0
22,"Otten, Andy",3,3,1,4,,,,2.0,,,,1.0,1.0,1.0,,2.0,3.0,,,2.0,,1.0,87.0
40,"Porplyzia, Jason",13,7,6,19,3,1.0,,2.0,,4.0,1.0,4.0,,1.0,,12.0,8.0,1.0,2.0,1.0,,,86.0
25,"Rutten, Ben",10,4,2,12,,,,,3.0,,,1.0,2.0,1.0,,5.0,7.0,,,5.0,,,90.0
9,"Sloane, Rory",8,6,10,18,,,,5.0,3.0,1.0,3.0,1.0,,,,8.0,10.0,1.0,1.0,1.0,,1.0,87.0
33,"Smith, Brodie",16,10,4,20,,,,1.0,4.0,4.0,1.0,3.0,,2.0,,1.0,19.0,,,3.0,,,87.0
12,"Talia, Daniel",5,4,4,9,,,,,1.0,,,1.0,1.0,1.0,,4.0,6.0,1.0,,8.0,,,97.0
5,"Thompson, Scott",10,4,13,23,,,,4.0,,4.0,3.0,5.0,,1.0,,11.0,13.0,,,1.0,,,87.0
7,"van Berlo, Nathan",12,4,2,14,,1.0,,8.0,3.0,3.0,3.0,3.0,1.0,1.0,,6.0,8.0,,,2.0,,,86.0
17,"Vince, Bernie",17,6,4,21,,,,3.0,4.0,5.0,2.0,1.0,1.0,,,6.0,14.0,,,1.0,,2.0,87.0
11 ↓,"Wright, Matthew",2,3,8,10,,,,1.0,2.0,,,4.0,,,,5.0,5.0,1.0,,1.0,,,60.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,116,134,358,12,12.0,25.0,56.0,39.0,48.0,26.0,38.0,17.0,13.0,1.0,132.0,228.0,14.0,11.0,43.0,4.0,5.0,
Opposition,Opposition,223,93,184,407,17,9.0,28.0,61.0,37.0,62.0,37.0,51.0,13.0,17.0,5.0,152.0,253.0,14.0,14.0,56.0,28.0,13.0,
