Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",5,3,6,11,,,,,3.0,1.0,1.0,,1.0,,,4.0,8.0,,,1.0,1.0,,
8,"Bewick, Darren",9,,1,10,1,,,,,1.0,3.0,2.0,,,,6.0,3.0,,,1.0,,,
32,"Blumfield, Justin",15,7,9,24,3,3.0,1.0,,,5.0,6.0,2.0,,2.0,1.0,8.0,14.0,1.0,4.0,,,,
33,"Caracella, Blake",12,2,7,19,2,,,1.0,1.0,4.0,1.0,1.0,1.0,,,11.0,9.0,1.0,1.0,,2.0,,
38,"Denham, Sean",13,4,8,21,,1.0,,4.0,2.0,6.0,4.0,,1.0,,,7.0,13.0,,,3.0,,,
31,"Fletcher, Dustin",10,5,3,13,1,2.0,,1.0,3.0,2.0,,1.0,1.0,3.0,,6.0,6.0,1.0,2.0,2.0,,,
30,"Fraser, Mark",5,1,5,10,2,,,1.0,,3.0,2.0,,1.0,,,6.0,6.0,,,1.0,,,
11,"Hardwick, Damien",10,2,4,14,,,,5.0,3.0,1.0,,2.0,,,,7.0,5.0,1.0,,,,,
26,"Heffernan, Chris",19,2,1,20,1,,,4.0,,9.0,8.0,,3.0,,,12.0,8.0,,,1.0,,,
14,"Johnson, Jason",3,2,4,7,,,,1.0,,2.0,,2.0,,1.0,,3.0,4.0,,,1.0,1.0,,
28,"Johnson, Mark",6,2,8,14,,,,4.0,1.0,4.0,2.0,3.0,,1.0,,6.0,7.0,,,1.0,,,
17,"Lalich, Judd",4,,,4,,1.0,3.0,1.0,1.0,,,1.0,2.0,,,3.0,1.0,,,1.0,,,
18,"Lloyd, Matthew",15,11,3,18,6,3.0,,1.0,,3.0,1.0,1.0,1.0,2.0,2.0,9.0,9.0,5.0,7.0,,,,
13,"Long, Michael",7,2,6,13,,1.0,,1.0,,3.0,1.0,2.0,1.0,1.0,,4.0,8.0,,1.0,3.0,,,
2,"Mercuri, Mark",15,7,8,23,3,1.0,,2.0,,6.0,3.0,1.0,4.0,1.0,3.0,12.0,10.0,3.0,1.0,1.0,1.0,,
29,"Moorcroft, Gary",3,1,1,4,1,,,2.0,1.0,1.0,,,,,,3.0,3.0,1.0,,1.0,2.0,,
43,"Rioli, Dean",9,3,3,12,2,,,1.0,,6.0,3.0,,1.0,1.0,,3.0,9.0,,,3.0,,,
7,"Solomon, Dean",9,2,5,14,,,,1.0,1.0,2.0,,1.0,,1.0,,7.0,7.0,1.0,,3.0,3.0,,
19,"Somerville, Peter",4,4,4,8,,,23.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,2.0,6.0,,,3.0,,,
12,"Symons, Michael",12,5,5,17,,,,5.0,1.0,3.0,1.0,3.0,3.0,1.0,,6.0,11.0,1.0,,3.0,,,
21,"Wallis, Dean",4,,3,7,,,1.0,3.0,3.0,1.0,,1.0,2.0,,,4.0,,,,2.0,,,
6,"Wellman, Sean",14,5,1,15,,,1.0,,5.0,,1.0,,1.0,,,8.0,8.0,2.0,,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,70,95,298,22,15.0,29.0,39.0,27.0,66.0,38.0,25.0,24.0,15.0,6.0,137.0,155.0,17.0,16.0,33.0,11.0,,
Opposition,Opposition,174,76,127,301,13,11.0,39.0,21.0,38.0,46.0,39.0,44.0,15.0,24.0,,128.0,178.0,20.0,14.0,21.0,2.0,,
