North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Brayshaw, Mark",5,,2,7,,,,2.0,,,,,1.0,,,,,,,,,,
14,"Buckley, Ben",6,1.0,1,7,,,,4.0,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",9,4.0,6,15,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,
23,"Clarkson, Alastair",13,2.0,7,20,,1.0,,1.0,,,,,2.0,,,,,,,,,,
27,"Crocker, Darren",7,2.0,5,12,,1.0,,,,,,,,,,,,,,,,,
5,"Dennis, Richard",11,1.0,5,16,,,,,,,,,3.0,2.0,,,,,,,,,
6,"Fairley, Ian",6,2.0,2,8,1.0,,,,,,,,,1.0,,,,,,,,,
26,"Ishchenko, Alex",3,2.0,2,5,1.0,,26.0,,,,,,1.0,,,,,,,,,,
9,"Larkin, Matthew",14,4.0,5,19,,,,3.0,,,,,,1.0,,,,,,,,,
35,"Longmire, John",10,3.0,3,13,5.0,3.0,,,,,,,3.0,,,,,,,,,,
4,"Martyn, Mick",9,2.0,1,10,,,,1.0,,,,,4.0,,,,,,,,,,
25,"McDonald, Donald",4,2.0,1,5,,1.0,1.0,,,,,,,1.0,,,,,,,,,
19,"McRae, Dean",10,2.0,9,19,,,,2.0,,,,,,2.0,,,,,,,,,
3,"Rock, Anthony",18,,6,24,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,
36,"Romero, Jose",11,2.0,7,18,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
2,"Schwass, Wayne",19,7.0,6,25,,,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",17,1.0,7,24,,,,3.0,,,,,3.0,2.0,,,,,,,,,
15,"Smith, Ross",14,3.0,2,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
32,"Smith, Shaun",3,,4,7,,,,1.0,,,,,1.0,2.0,,,,,,,,,
10,"Stevens, Anthony",5,1.0,2,7,,2.0,,3.0,,,,,,,,,,,,,,,
Totals,Totals,194,41.0,83,277,9.0,12.0,28.0,24.0,,,,,24.0,19.0,,,,,,,,,
Opposition,Opposition,206,57.0,78,284,15.0,15.0,13.0,39.0,,,,,19.0,24.0,6.0,,,,,,,,
