Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 194d,83 (36-2-45 44.58%),8 (0.10),←,
35,"Broad, Nathan",24y 146d,10 (8-0-2 80.00%),,←,
40,"Butler, Dan",21y 97d,21 (15-0-6 71.43%),27 (1.29),←,
22,"Caddy, Josh",24y 345d,115 (66-1-48 57.83%),95 (0.83),20 (14-0-6 70.00%),19 (0.95)
46,"Castagna, Jason",21y 58d,28 (17-0-11 60.71%),26 (0.93),←,
9,"Cotchin, Trent",27y 154d,196 (99-2-95 51.02%),118 (0.60),←,
10,"Edwards, Shane",28y 318d,205 (92-5-108 46.10%),139 (0.68),←,
5,"Ellis, Brandon",24y 36d,133 (74-1-58 56.02%),46 (0.35),←,
34,"Graham, Jack",19y 195d,3 (3-0-0 100.00%),2 (0.67),←,
6,"Grigg, Shaun",29y 142d,190 (96-2-92 51.05%),92 (0.48),147 (78-2-67 53.74%),82 (0.56)
2,"Grimes, Dylan",26y 54d,102 (59-0-43 57.84%),3 (0.03),←,
14,"Houli, Bachar",29y 119d,168 (84-3-81 50.89%),37 (0.22),142 (74-2-66 52.82%),28 (0.20)
23,"Lambert, Kane",25y 286d,50 (29-0-21 58.00%),26 (0.52),←,
4,"Martin, Dustin",26y 74d,176 (88-2-86 50.57%),182 (1.03),←,
33,"McIntosh, Kamdyn",23y 158d,51 (31-0-20 60.78%),10 (0.20),←,
25,"Nankervis, Toby",23y 27d,34 (23-0-11 67.65%),14 (0.41),22 (16-0-6 72.73%),11 (0.50)
3,"Prestia, Dion",24y 331d,115 (41-0-74 35.65%),36 (0.31),20 (15-0-5 75.00%),6 (0.30)
18,"Rance, Alex",27y 334d,173 (84-2-87 49.13%),9 (0.05),←,
8,"Riewoldt, Jack",28y 312d,223 (103-4-116 47.09%),534 (2.39),←,
17,"Rioli, Daniel",20y 145d,41 (22-0-19 53.66%),34 (0.83),←,
21,"Townsend, Jacob",24y 80d,35 (9-0-26 25.71%),17 (0.49),7 (5-0-2 71.43%),13 (1.86)
1,"Vlastuin, Nick",23y 142d,94 (54-0-40 57.45%),20 (0.21),←,
Totals,Totals,25y 21d,2246 (1133-24-1089 50.45%),1475 (0.66),,
C,"Hardwick, Damien",45y 21d,180 (90-2-88 50.56%),,←,
