Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Billings, Jack",20,15,3,23,1,1.0,,5.0,3.0,5.0,1.0,2.0,2.0,,,4.0,20.0,,1.0,1.0,2.0,2.0,78.0
50,"Brown, Ben",7,6,2,9,2,2.0,,,,,,1.0,1.0,,,4.0,5.0,3.0,2.0,2.0,,,78.0
37,"Chandler, Kade",9,5,2,11,3,1.0,,4.0,1.0,2.0,1.0,2.0,,2.0,,4.0,7.0,,1.0,,,,81.0
31,"Fritsch, Bayley",4,3,3,7,,3.0,,,,2.0,,1.0,1.0,,,4.0,3.0,2.0,1.0,,,1.0,96.0
11,"Gawn, Max",16,9,10,26,,1.0,35.0,1.0,4.0,3.0,8.0,4.0,2.0,,2.0,12.0,13.0,1.0,1.0,2.0,,,82.0
27,"Hore, Marty",11,6,3,14,,,,2.0,6.0,,1.0,2.0,,1.0,,4.0,11.0,1.0,,3.0,,,81.0
22,"Howes, Blake",8,7,8,16,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,5.0,12.0,,,,,,73.0
15,"Langdon, Ed",9,6,9,18,,,,2.0,3.0,1.0,2.0,1.0,,1.0,,4.0,15.0,,,2.0,,,93.0
8,"Lever, Jake",13,7,4,17,,,,3.0,3.0,1.0,,6.0,3.0,5.0,,9.0,11.0,,,8.0,,,91.0
1,"May, Steven",21,13,4,25,,,,3.0,6.0,1.0,,4.0,,1.0,,3.0,19.0,2.0,,4.0,,,87.0
25,"McDonald, Tom",15,10,3,18,,,,2.0,8.0,,,2.0,,,,5.0,13.0,,,6.0,,,97.0
4,"McVee, Judd",15,4,5,20,,,,,3.0,1.0,,1.0,,,,,14.0,,,4.0,,,81.0
30,"Neal-Bullen, Alex",6,2,7,13,2,,,,1.0,1.0,,4.0,,1.0,,3.0,11.0,,1.0,1.0,,,72.0
13,"Oliver, Clayton",21,5,14,35,,1.0,,2.0,,7.0,6.0,7.0,2.0,1.0,3.0,10.0,26.0,,,3.0,,2.0,71.0
5,"Petracca, Christian",17,10,12,29,1,1.0,,2.0,,7.0,5.0,3.0,1.0,,1.0,13.0,16.0,2.0,1.0,,,3.0,81.0
36,"Pickett, Kysaiah",6,4,5,11,2,,,5.0,,1.0,2.0,3.0,,1.0,,5.0,7.0,1.0,1.0,1.0,,1.0,90.0
24,"Rivers, Trent",11,8,10,21,,,,,2.0,1.0,,5.0,1.0,,,6.0,13.0,,,,,,90.0
3,"Salem, Christian",13,5,7,20,1,,,5.0,1.0,3.0,,3.0,,2.0,,6.0,15.0,,,1.0,,1.0,74.0
32,"Sparrow, Tom",6,5,5,11,,,,,1.0,4.0,,,,,,2.0,8.0,,,,,,77.0
2,"van Rooyen, Jacob",5,4,1,6,3,,3.0,1.0,,1.0,1.0,,,,,2.0,4.0,,2.0,,,1.0,76.0
7,"Viney, Jack",9,5,14,23,1,1.0,,5.0,,7.0,4.0,3.0,3.0,,,11.0,12.0,,1.0,,,,74.0
6 ↓,"Windsor, Caleb",6,2,10,16,,,,3.0,1.0,2.0,4.0,1.0,2.0,,,9.0,8.0,,,1.0,,,63.0
40 ↑,"Woewodin, Taj",2,,1,3,,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,14.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,250,141,142,392,16,13.0,38.0,47.0,44.0,53.0,36.0,56.0,19.0,15.0,6.0,126.0,265.0,12.0,12.0,39.0,2.0,11.0,
Opposition,Opposition,214,99,148,362,9,10.0,27.0,37.0,35.0,53.0,34.0,63.0,15.0,19.0,,126.0,242.0,9.0,13.0,48.0,11.0,5.0,
