Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",29y 117d,153 (82-0-71 53.59%),21 (0.14),←,
35,"Biglands, Rhett",28y 211d,112 (65-0-47 58.04%),41 (0.37),←,
10,"Bode, Matthew",26y 278d,85 (43-0-42 50.59%),64 (0.75),56 (32-0-24 57.14%),39 (0.70)
24,"Burton, Brett",27y 334d,119 (62-0-57 52.10%),145 (1.22),←,
4,"Clarke, Matthew",32y 197d,231 (113-2-116 49.35%),34 (0.15),101 (51-0-50 50.50%),15 (0.15)
9,"Edwards, Tyson",29y 240d,222 (119-0-103 53.60%),141 (0.64),←,
36,"Goodwin, Simon",29y 98d,171 (96-0-75 56.14%),101 (0.59),←,
34,"Hart, Ben",31y 268d,299 (159-1-139 53.34%),45 (0.15),←,
37,"Hentschel, Trent",23y 99d,43 (25-0-18 58.14%),41 (0.95),←,
18,"Johncock, Graham",23y 164d,86 (48-0-38 55.81%),71 (0.83),←,
21,"Knights, Chris",19y 190d,3 (3-0-0 100.00%),,←,
39,"Mattner, Martin",23y 240d,58 (35-0-23 60.34%),8 (0.14),←,
16,"McGregor, Ken",25y 64d,118 (62-0-56 52.54%),71 (0.60),←,
23,"McLeod, Andrew",29y 242d,241 (128-0-113 53.11%),235 (0.98),←,
22,"Perrie, Ian",26y 359d,95 (55-0-40 57.89%),108 (1.14),←,
33,"Reilly, Brent",22y 142d,45 (28-0-17 62.22%),17 (0.38),←,
32,"Ricciuto, Mark",30y 299d,287 (146-1-140 51.05%),242 (0.84),←,
25,"Rutten, Ben",22y 310d,37 (25-0-12 67.57%),4 (0.11),←,
12,"Shirley, Robert",25y 298d,76 (42-0-34 55.26%),17 (0.22),←,
5,"Thompson, Scott",23y 20d,64 (37-0-27 57.81%),45 (0.70),25 (19-0-6 76.00%),28 (1.12)
7,"van Berlo, Nathan",19y 301d,12 (10-0-2 83.33%),1 (0.08),←,
28,"Vince, Bernie",20y 183d,1 (1-0-0 100.00%),,←,
Totals,Totals,26y 12d,2558 (1384-4-1170 54.10%),1452 (0.57),,
C,"Craig, Neil",50y 82d,35 (23-0-12 65.71%),,←,
