Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",14,6,8,22,2,2.0,27.0,1.0,1.0,5.0,6.0,1.0,6.0,2.0,,13.0,8.0,4.0,2.0,2.0,,,
10,"Backwell, Brett",10,3,2,12,1,1.0,,3.0,,2.0,1.0,1.0,1.0,,,8.0,4.0,,2.0,2.0,,,
29,"Beaumont, Simon",5,1,5,10,,1.0,,4.0,,2.0,2.0,3.0,,1.0,,6.0,4.0,,,,,,
21,"Bradley, Craig",23,7,7,30,,3.0,,2.0,2.0,10.0,3.0,1.0,3.0,,3.0,6.0,24.0,,2.0,,1.0,,
39,"Christou, Ang",8,2,4,12,,,1.0,1.0,3.0,1.0,1.0,,,,,7.0,5.0,,1.0,2.0,1.0,,
31,"Fletcher, Simon",4,1,2,6,,,,,,2.0,,,,,,3.0,3.0,1.0,,,,,
45,"Franchina, Anthony",5,1,2,7,,,,3.0,1.0,1.0,2.0,,2.0,2.0,,3.0,3.0,,,2.0,,,
36,"Hamill, Aaron",5,2,10,15,1,,,5.0,,2.0,3.0,3.0,4.0,2.0,,9.0,7.0,1.0,1.0,5.0,,,
9,"Hickmott, Adrian",4,,8,12,,,,,,,3.0,1.0,,,,7.0,5.0,,,2.0,,,
33,"Hogg, Matthew",6,1,1,7,,,,1.0,,3.0,,1.0,1.0,,,3.0,4.0,,,3.0,,,
12,"Lappin, Matthew",8,1,7,15,,,,,,1.0,3.0,5.0,,1.0,,7.0,8.0,,,1.0,,,
22,"Manton, Glenn",5,4,4,9,,,,2.0,4.0,,,,1.0,2.0,,6.0,4.0,3.0,,,,,
3,"Massie, Kris",1,1,2,3,,,,1.0,,,1.0,2.0,,3.0,,1.0,2.0,1.0,,,,,
5,"McKay, Andrew",6,2,4,10,,,,1.0,3.0,,1.0,6.0,,,,4.0,5.0,1.0,,1.0,,,
18,"Murphy, Justin",16,5,13,29,,,,2.0,2.0,8.0,3.0,1.0,1.0,,,9.0,22.0,,,1.0,,,
15,"Nelson, Ben",7,3,7,14,1,,,3.0,1.0,1.0,1.0,3.0,,1.0,,8.0,7.0,1.0,,2.0,,,
7,"Ratten, Brett",9,1,13,22,1,,,6.0,,3.0,12.0,2.0,2.0,3.0,,17.0,8.0,,,2.0,,,
23,"Rice, Dean",12,4,1,13,,1.0,,,2.0,1.0,,2.0,2.0,1.0,,3.0,8.0,,,1.0,,,
14,"Sexton, Michael",9,7,2,11,,,2.0,,4.0,1.0,,,,1.0,,3.0,9.0,,,1.0,,,
1,"Silvagni, Stephen",4,2,6,10,1,,1.0,,1.0,1.0,,1.0,1.0,1.0,,6.0,6.0,,,2.0,,,
30,"White, Adam",2,1,,2,,,1.0,,,1.0,,2.0,,,,,3.0,,,2.0,,,
8,"Whitnall, Lance",7,5,6,13,4,,5.0,2.0,,3.0,,5.0,,2.0,,4.0,8.0,2.0,3.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,60,114,284,11,13.0,37.0,37.0,24.0,48.0,42.0,40.0,24.0,22.0,3.0,133.0,157.0,14.0,11.0,31.0,2.0,,
Opposition,Opposition,187,58,110,297,13,12.0,43.0,38.0,31.0,46.0,41.0,29.0,22.0,24.0,3.0,135.0,154.0,19.0,15.0,21.0,4.0,,
