Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",8,4,5,13,,2.0,,8.0,2.0,4.0,4.0,6.0,,2.0,,4.0,9.0,,1.0,2.0,1.0,1.0,82.0
46,"Blease, Sam",13,3,7,20,,,,1.0,3.0,2.0,1.0,2.0,,,,10.0,12.0,1.0,,1.0,2.0,,69.0
36,"Davey, Aaron",6,3,6,12,,,,2.0,,2.0,1.0,3.0,,1.0,,5.0,10.0,,1.0,2.0,,,84.0
14,"Dunn, Lynden",7,6,7,14,1,1.0,2.0,3.0,,2.0,1.0,1.0,,1.0,,6.0,11.0,1.0,1.0,4.0,,1.0,92.0
8,"Frawley, James",19,7,9,28,,,,2.0,10.0,3.0,,5.0,2.0,,,6.0,20.0,,,3.0,1.0,,100.0
20,"Garland, Colin",13,2,7,20,,1.0,,2.0,3.0,2.0,,2.0,,1.0,,6.0,12.0,,,8.0,,,98.0
38,"Howe, Jeremy",13,10,5,18,3,1.0,,,,2.0,,2.0,,1.0,1.0,8.0,10.0,5.0,4.0,1.0,,,89.0
40,"Jamar, Mark",3,2,6,9,,,29.0,3.0,,,1.0,7.0,1.0,5.0,,6.0,3.0,2.0,,1.0,,,79.0
2,"Jones, Nathan",15,2,12,27,,,,2.0,2.0,7.0,3.0,4.0,,,,7.0,20.0,,,3.0,1.0,1.0,85.0
28,"Macdonald, Joel",13,12,10,23,,,,3.0,4.0,1.0,,3.0,1.0,2.0,,8.0,16.0,4.0,,5.0,3.0,,92.0
34,"Martin, Stefan",10,5,7,17,,,8.0,1.0,2.0,2.0,,4.0,,3.0,,3.0,14.0,1.0,,2.0,,,87.0
13,"McKenzie, Jordie",9,6,12,21,,,,8.0,1.0,1.0,3.0,2.0,2.0,1.0,,9.0,13.0,,,,,,74.0
22,"Moloney, Brent",13,1,9,22,,,,6.0,1.0,4.0,7.0,2.0,1.0,,,11.0,11.0,,,2.0,,1.0,84.0
10,"Morton, Cale",12,4,4,16,1,,,2.0,1.0,3.0,2.0,5.0,1.0,2.0,,5.0,11.0,,2.0,,,,79.0
49 ↑,"Nicholson, Daniel",2,1,5,7,,,,2.0,1.0,,,,1.0,,,3.0,4.0,,,2.0,,,25.0
15,"Petterd, Ricky",17,10,6,23,1,,,1.0,1.0,5.0,,3.0,3.0,1.0,,8.0,15.0,2.0,1.0,2.0,,1.0,91.0
27,"Rivers, Jared",4,4,17,21,,,,3.0,4.0,,1.0,,,,,10.0,10.0,2.0,,7.0,,1.0,94.0
31,"Scully, Tom",8,2,10,18,,,,4.0,2.0,1.0,5.0,3.0,2.0,2.0,,8.0,11.0,,,2.0,,,79.0
12,"Sylvia, Colin",7,3,8,15,1,1.0,,5.0,,1.0,1.0,,,,,8.0,8.0,,,5.0,,,86.0
35 ↓,"Tapscott, Luke",7,3,1,8,,,,1.0,1.0,1.0,,1.0,,,,2.0,5.0,,,1.0,,,56.0
9,"Trengove, Jack",7,4,10,17,1,,2.0,5.0,1.0,,2.0,2.0,1.0,,,12.0,5.0,1.0,1.0,,,,82.0
4,"Watts, Jack",7,4,7,14,1,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,5.0,9.0,1.0,,5.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,98,170,383,9,8.0,42.0,67.0,40.0,44.0,32.0,58.0,16.0,23.0,1.0,150.0,239.0,20.0,11.0,58.0,8.0,6.0,
Opposition,Opposition,200,87,144,344,16,14.0,32.0,79.0,31.0,60.0,35.0,40.0,23.0,16.0,5.0,133.0,202.0,10.0,9.0,46.0,9.0,9.0,
