Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 359d,92 (60-1-31 65.76%),45 (0.49),←,
18,"Betts, Eddie",32y 222d,310 (151-3-156 49.19%),589 (1.90),126 (76-0-50 60.32%),299 (2.37)
16,"Brown, Luke",26y 287d,143 (83-1-59 58.39%),12 (0.08),←,
2,"Crouch, Brad",25y 173d,76 (43-0-33 56.58%),30 (0.39),←,
5,"Crouch, Matt",24y 76d,102 (64-1-37 63.24%),22 (0.22),←,
26,"Douglas, Richard",32y 150d,242 (132-1-109 54.75%),162 (0.67),←,
7,"Gallucci, Jordan",21y 63d,27 (17-0-10 62.96%),19 (0.70),←,
1,"Greenwood, Hugh",27y 122d,48 (29-1-18 61.46%),34 (0.71),←,
15,"Hartigan, Kyle",27y 241d,95 (60-0-35 63.16%),1 (0.01),←,
4,"Jenkins, Josh",30y 148d,144 (84-1-59 58.68%),287 (1.99),←,
42,"Keath, Alex",27y 167d,27 (15-1-11 57.41%),1 (0.04),←,
8,"Kelly, Jake",24y 166d,68 (39-1-28 58.09%),1 (0.01),←,
29,"Laird, Rory",25y 189d,136 (82-1-53 60.66%),12 (0.09),←,
14,"Mackay, David",30y 346d,213 (127-1-85 59.86%),60 (0.28),←,
30,"Milera, Wayne",21y 295d,53 (33-1-19 63.21%),20 (0.38),←,
44,"Murphy, Lachlan",20y 214d,26 (14-0-12 53.85%),26 (1.00),←,
43,"OBrien, Reilly",23y 320d,15 (9-0-6 60.00%),2 (0.13),←,
11,"Seedsman, Paul",27y 165d,96 (55-1-40 57.81%),49 (0.51),47 (28-1-18 60.64%),32 (0.68)
9,"Sloane, Rory",29y 111d,192 (112-1-79 58.59%),121 (0.63),←,
33,"Smith, Brodie",27y 173d,160 (97-1-62 60.94%),52 (0.32),←,
12,"Talia, Daniel",27y 277d,179 (106-1-72 59.50%),6 (0.03),←,
13,"Walker, Taylor",29y 72d,182 (104-1-77 57.42%),408 (2.24),←,
Totals,Totals,26y 280d,2626 (1516-19-1091 57.73%),1959 (0.75),,
C,"Pyke, Don",50y 213d,86 (54-1-31 63.37%),,←,
