Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",19,13,3,22,,,,2.0,3.0,,,1.0,,1.0,,2.0,21.0,,,10.0,1.0,,100.0
3,"Deledio, Brett",18,17,4,22,2,1.0,,4.0,7.0,4.0,,2.0,,,,3.0,18.0,2.0,4.0,4.0,5.0,1.0,97.0
41,"Foley, Nathan",15,3,15,30,,,,,,5.0,4.0,1.0,1.0,,,11.0,20.0,,,1.0,8.0,,99.0
43,"Howat, Cameron",17,8,7,24,,,,5.0,3.0,2.0,2.0,2.0,1.0,1.0,,6.0,17.0,,,3.0,1.0,,76.0
34,"Hughes, Cleve",3,3,3,6,,1.0,,1.0,,1.0,,,,,,1.0,5.0,,1.0,,,,84.0
31,"Hyde, Chris",7,3,5,12,,2.0,,1.0,,3.0,2.0,4.0,1.0,3.0,,4.0,9.0,,,3.0,,,77.0
17,"Johnson, Kane",11,5,9,20,,,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,,4.0,16.0,,,,,,83.0
46,"King, Jake",14,11,7,21,,,,3.0,,1.0,,6.0,1.0,2.0,,6.0,15.0,,,1.0,,,74.0
27,"Krakouer, Andrew",4,3,3,7,,,,,,,1.0,1.0,,,,3.0,4.0,,1.0,,,,76.0
38,"McGuane, Luke",3,2,1,4,,,,1.0,,,,3.0,,1.0,,1.0,3.0,,,,,,56.0
1,"Newman, Chris",12,4,5,17,,,,1.0,5.0,1.0,2.0,,,,,3.0,12.0,,,1.0,1.0,,78.0
29,"Oakley-Nicholls, Jarrad",2,2,1,3,,,,2.0,,,,1.0,,1.0,,2.0,2.0,,,1.0,,,54.0
26,"Pattison, Adam",3,6,8,11,,1.0,12.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,2.0,1.0,1.0,,,87.0
15,"Pettifer, Kayne",16,9,,16,2,3.0,,2.0,,5.0,1.0,3.0,,,,4.0,12.0,2.0,4.0,1.0,,2.0,91.0
6,"Polak, Graham",8,6,3,11,1,,,1.0,3.0,,,,1.0,,,4.0,7.0,,,2.0,,,96.0
14,"Polo, Dean",7,7,16,23,,1.0,,4.0,,1.0,4.0,4.0,1.0,2.0,,9.0,14.0,,1.0,4.0,2.0,1.0,87.0
4,"Raines, Andrew",10,8,10,20,,,,,,2.0,1.0,1.0,,,,3.0,17.0,,,,9.0,1.0,95.0
12,"Richardson, Matthew",6,5,1,7,2,,2.0,1.0,,1.0,1.0,,1.0,,,2.0,6.0,1.0,2.0,2.0,,,81.0
25,"Schulz, Jay",6,6,1,7,2,1.0,,1.0,,3.0,,,,,,,7.0,,3.0,4.0,,,74.0
32,"Tivendale, Greg",20,9,8,28,,3.0,,2.0,1.0,8.0,1.0,4.0,,,,5.0,23.0,,1.0,2.0,2.0,,95.0
21,"Tuck, Shane",13,9,9,22,1,,1.0,3.0,4.0,2.0,1.0,1.0,,,,3.0,19.0,1.0,1.0,1.0,1.0,,78.0
35,"White, Matt",3,5,5,8,,,,,1.0,,1.0,,,,,2.0,6.0,,,2.0,,,62.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,144,124,341,10,15.0,16.0,35.0,29.0,43.0,25.0,39.0,10.0,14.0,,83.0,260.0,8.0,19.0,43.0,30.0,5.0,
Opposition,Opposition,191,103,139,330,16,19.0,34.0,31.0,28.0,48.0,28.0,32.0,14.0,9.0,6.0,109.0,221.0,11.0,21.0,40.0,31.0,11.0,
