North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",22y 35d,52 (20-1-31 39.42%),42 (0.81),←,
44,"Brayshaw, Mark",24y 145d,8 (5-0-3 62.50%),2 (0.25),←,
22,"Bryce, Paul",21y 353d,40 (16-1-23 41.25%),24 (0.60),←,
18,"Carey, Wayne",19y 34d,16 (7-0-9 43.75%),18 (1.13),←,
30,"Chandler, Jeff",24y 110d,20 (10-1-9 52.50%),3 (0.15),←,
27,"Crocker, Darren",23y 96d,61 (28-1-32 46.72%),43 (0.70),←,
6,"Fairley, Ian",25y 285d,95 (43-2-50 46.32%),135 (1.42),←,
31,"Gallagher, Michael",24y 52d,20 (13-1-6 67.50%),19 (0.95),4 (3-0-1 75.00%),2 (0.50)
29,"German, Peter",25y 148d,117 (54-3-60 47.44%),143 (1.22),←,
34,"Hepburn, Mark",21y 305d,47 (20-1-26 43.62%),27 (0.57),←,
9,"Larkin, Matthew",25y 315d,117 (58-3-56 50.85%),100 (0.85),←,
35,"Longmire, John",19y 181d,40 (13-1-26 33.75%),80 (2.00),←,
16,"McCarthy, John",23y 92d,51 (18-1-32 36.27%),43 (0.84),←,
36,"Romero, Jose",18y 333d,22 (8-0-14 36.36%),25 (1.14),←,
2,"Schwass, Wayne",21y 215d,40 (15-0-25 37.50%),19 (0.47),←,
24,"Sholl, Craig",22y 182d,12 (5-0-7 41.67%),1 (0.08),←,
15,"Smith, Ross",25y 147d,113 (48-2-63 43.36%),24 (0.21),←,
32,"Smith, Shaun",21y 8d,30 (16-1-13 55.00%),18 (0.60),←,
46,"Stevens, Anthony",18y 363d,14 (4-0-10 28.57%),1 (0.07),←,
13,"Tudor, Leigh",20y 278d,5 (3-0-2 60.00%),5 (1.00),←,
Totals,Totals,22y 184d,920 (404-19-497 43.91%),772 (0.84),,
C,"Schimmelbusch, Wayne",37y 162d,13 (5-0-8 38.46%),,←,
